protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github,full_text_x,full_text_y
prot-1950--fk--010,58,i-EyVffrT5inUUgYcfsdaCAu,Om statskyrkosystemets avskaffande. men visat sig ,title,,,,https://betalab.kb.se/prot-1950--fk--10/prot_1950__fk__10-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1950/prot-1950--fk--010.xml#L5908,,"Om statskyrkosystemets avskaffande. men visat sig besitta i politik, i lag och i rätt, som jag redan har erinrat om, men även i litteratur, i dramatik, i konst 0. s. v."
prot-1950--fk--010,58,i-BzBtaDdDsCrXU4cM6p7omR,Man kommer alltså närmast fram till den frågeställ,u,,,,https://betalab.kb.se/prot-1950--fk--10/prot_1950__fk__10-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1950/prot-1950--fk--010.xml#L5913,,"Man kommer alltså närmast fram till den frågeställningen: Kyrkan kan undvara staten, men kan staten undvara kyrkan? Man erinras osökt om en bild som, om jag inte minns fel, Rickard Sandler använde i en annan fråga för några årtionden sedan: Om jag hade lösningen till frågan här i min knutna hand, skulle jag våga öppna handen?"
prot-1950--fk--010,58,i-Ex33zMn4FstngbSdVL5BFG,"Om man skall kunna svara på frågan, om staten kan ",u,,,,https://betalab.kb.se/prot-1950--fk--10/prot_1950__fk__10-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1950/prot-1950--fk--010.xml#L5920,,"Om man skall kunna svara på frågan, om staten kan undvara kyrkan, måste man också få fram några konturer av kyrkans ställning inom det svenska folket och det svenska samhället. Denna ställning är utan tvivel mycket stark. De allra flesta både inom hela folket och av oss här i riksdagens kamrar skulle antagligen bli medlemmar i kyrkan, även om motionärens syften realiserades. De pompösa ord som vi erinrades om under kriget — »Vårt fäderneslands majestät och Guds kyrka, som däruti vilar» — täcka säkerligen fortfarande icke endast ett historiskt, utan även ett levande faktum."
prot-1950--fk--010,58,i-UEFGzzKfMtDSkYdjjNL252,"Ett historiskt faktum är emellertid också, att kyr",u,,,,https://betalab.kb.se/prot-1950--fk--10/prot_1950__fk__10-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1950/prot-1950--fk--010.xml#L5931,,"Ett historiskt faktum är emellertid också, att kyrkan på grund av otrohet mot sin kallelse, särskilt i sitt förhållande till striderna för social rättfärdighet, har att dragas med självförvållade svårigheter vid överbringande av det andliga arvet till vår tids människor. Dessa kyrkans självförvållade svårigheter ha ju kompenserats under de senaste hundra åren eller något mer dels av de stora religiösa väckelserörelserna, som vi böra sätta in i deras sammanhang med övriga stora folkrörelser, dels av det inflytande som har utövats av kulturpersonligheter — en del redan nämnda i denna debatt -— sådana som Erik Gustaf Geijer, Viktor Rydberg, August Strindberg och andra."
prot-1950--fk--010,58,i-Jk8ipBHcBrsbxWVooiMFnb,Tyvärr har kyrkan allt fortfarande till synes svår,u,,,,https://betalab.kb.se/prot-1950--fk--10/prot_1950__fk__10-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1950/prot-1950--fk--010.xml#L5944,,"Tyvärr har kyrkan allt fortfarande till synes svårt för att besinna sig. Alltför ofta erinras man inför dess uppträdande om tänkespråk sådana som »ingenting lärt och ingenting glömt» och »den Herren vill förgöra, den slår han med blindhet». Det nyligen avgivna ärkebiskops-"
prot-1951--ak--035,57,i-7ajvaY9jbLunUqTXELU2jb,58 Nr 35. Investeringsavgift m. m.,margin,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5442,,58 Nr 35. Investeringsavgift m. m.
prot-1951--ak--035,57,i-9inNy4BsA84NCGbVwgBvGt,eller beredskapsändamål eller som tillkommit på di,note,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5446,,"eller beredskapsändamål eller som tillkommit på direkt föranstaltande av vederbörlig statlig eller kommunal myndighet är icke att anse såsom avgiftspliktig investering. Detsamma gäller investering i fastigheter och inventarier, som utnyttjas eller äro avsedda att utnyttjas för produktion eller distribution av elektrisk kraft. Ej heller skall som avgiftspliktig investering anses förvärv av personbil, motorcykel eller sidovagn till motorcykel."
prot-1951--ak--035,57,i-ACjX6QYq5vEA19NWy5uai5,Enligt utskottets förslag skulle 7 8 avfattas på f,note,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5456,,Enligt utskottets förslag skulle 7 8 avfattas på följande sätt:
prot-1951--ak--035,57,i-A8bd8wgk99MJCdGjpjp9uU,investeringsavgift skall — med undantag som i andr,note,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5460,,"investeringsavgift skall — med undantag som i andra och tredje styckena sägs — beräknas på grundval av kostnaden för avgiftspliktig investering. Har för sådan investering använts virke, som uttagits ur egen fastighet, eller tillgång, som varit avsedd för omsättning eller förbrukning i rörelse, skall i investeringskostnaden inräknas virkets eller lagertillgångens saluvärde."
prot-1951--ak--035,57,i-AqZs1shtL2FR93napntrTo,"Har vid sådant förvärv av tillgång, som utgör avgi",note,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5469,,"Har vid sådant förvärv av tillgång, som utgör avgiftspliktig investering, såsom likvid eller dellikvid lämnats annan likartad tillgång, skall såsom investeringskostnad anses allenast mellanskillnaden."
prot-1951--ak--035,57,i-EEEBzztY82oQ6MUDxmCcui,När fråga är om avgiftspliktig investering i form ,note,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5475,,"När fråga är om avgiftspliktig investering i form av reparation av byggnad, ingående i förvärvskällan jordbruksfastighet, skall som investeringskostnad anses allenast belopp, varmed reparationskostnaden överstiger en procent för år räknat av det i fastighetens taxeringsvärde året näst före taxeringsåret ingående jordbruksvärdet eller — därest i jordbruksvärde ingående värde å skogsmark uppgår till minst femtio procent av jordbruksvärdet -— sistnämnda värde efter avdrag för skogsmarksvärdet. Beträffande avgiftspliktig investering i form av reparation av byggnad, ingående i förvärvskällan annan fastighet, skall som investeringskostnad anses belopp, varmed reparationskostnaden överstiger två procent för år räknat av den del av det i fastighetens taxeringsvärde året näst före taxeringsåret ingående byggnadsvärdet, i förekom-"
prot-1951--ak--035,57,i-WqJGFychec4rK7en1uKEKE,Onsdagen den 12 december 1951 fm.,margin,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5491,,Onsdagen den 12 december 1951 fm.
prot-1951--ak--035,57,i-3DxfvRqGVEJcPLMchM7RqR,"mande fall minskat med särskilt maskinvärde, som b",note,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5494,,"mande fall minskat med särskilt maskinvärde, som belöper å sådan del av fastigheten som är upplåten till användning i rörelse på sätt i 3 $ sägs. Avser avgiftspliktig investering reparation av byggnad, ingående i förvärvskällan rörelse, skall som investeringskostnad anses belopp, varmed reparationskostnaden överstiger två procent för år räknat av det i fastighetens taxeringsvärde året näst före taxeringsåret ingående byggnadsvärdet, i förekommande fall minskat med särskilt maskinvärde."
prot-1951--ak--035,57,i-NQH4no4wavom9xdYdcM6ho,Investeringskostnad för reparationer skall beräkna,note,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5505,,Investeringskostnad för reparationer skall beräknas gemensamt för samtliga fastigheter inom varje särskild förvärvskälla.
prot-1951--ak--035,57,i-YErTHkbRmVKSRmwcu3atfe,Sammanlagda beloppet av kostnaderna för en avgifts,note,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5509,,"Sammanlagda beloppet av kostnaderna för en avgiftsskyldigs avgiftspliktiga investeringar, beräknade på sätt i denna paragraf sägs, utgör den avgiftsskyldiges till investeringsavgift uppskattade investeringskostnad."
prot-1951--ak--035,57,i-PPK3NPf9MHwnRM1qbj45X2,I den av herr Petrén m. fl. avgivna reservationen ,note,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5515,,I den av herr Petrén m. fl. avgivna reservationen hade föreslagits följande lydelse av 7 $:
prot-1951--ak--035,57,i-7zAMd9LnVpr2TZawfNAPUS,Investeringsavgift skall — med undantag som i andr,note,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5520,,"Investeringsavgift skall — med undantag som i andra och tredje styckena sägs — beräknas på grundval av kostnaden för avgiftspliktig investering. Har för sådan investering använts virke, som uttagits ur egen fastighet, eller tillgång, som varit avsedd för omsättning eller förbrukning i rörelse, skall i investeringskostnaden inräknas virkets eller lagertillgångens saluvärde."
prot-1951--ak--035,57,i-V5jDHo8pDgsYtxGb2CacF7,Beträffande avgiftspliktig investering i form av r,note,,,,https://betalab.kb.se/prot-1951-extrahöst-ak--35/prot_1951_extrahöst_ak__35-057.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1951/prot-1951--ak--035.xml#L5529,,"Beträffande avgiftspliktig investering i form av reparation av byggnad, ingående i förvärvskällan annan fastighet, skall som investeringskostnad anses belopp, varmed = reparationskostnaden överstiger två procent för år räknat av den del av det i fastighetens taxeringsvärde året näst före taxeringsåret ingående byggnadsvärdet, i förekommande fall minskat med särskilt maskinvärde, som belöper å sådan del av fastigheten som är upplåten till användning i rörelse på sätt i 3 $ sägs. Avser avgiftspliktig investering reparation av byggnad ingående i förvärvskällan rörelse, skall som investeringskostnad anses belopp,"
prot-1952--ak--005,38,i-7DyUywR284hx7cHpRmiMVf,Onsdagen den 13 februari 1952.,margin,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3690,,Onsdagen den 13 februari 1952.
prot-1952--ak--005,38,i-QUivHxw1G5bk98Dh5Ye7At,Nr 5. 39,margin,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3693,,Nr 5. 39
prot-1952--ak--005,38,i-3pZmvLJsfTNCoj9LpjTZDd,"Tiden för firandet av Marie bebådelsedag, midsomma",title,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3696,,"Tiden för firandet av Marie bebådelsedag, midsommardagen och allhelgonadagen."
prot-1952--ak--005,38,i-TTqyN8E6hode2PEAASt5PK,faller under tiden den 31 oktober—den 6 november.,note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3700,,faller under tiden den 31 oktober—den 6 november.
prot-1952--ak--005,38,i-PSXneBUXWVXiao9QELkQ1U,Denna lag träder i kraft den dag Konungen bestämme,note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3703,,Denna lag träder i kraft den dag Konungen bestämmer.
prot-1952--ak--005,38,i-8o7aGJCtoNjjHe5goiDdVq,I samband med propositionen hade utskottet till be,note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3706,,"I samband med propositionen hade utskottet till behandling förehaft två i anledning av densamma inom andra kammaren väckta motioner, nämligen nr 73 av fru Nordgren m. fl. och nr 232 av herr Lindström."
prot-1952--ak--005,38,i-6NPV5AeL92YcmGpFo3zbt3,"I motionen II: 232 hade föreslagits, »att riksdage",note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3711,,"I motionen II: 232 hade föreslagits, »att riksdagen måtte besluta, att förutom de ändringar, som av Kungl. Maj:t föreslagits i proposition nr 3 angående vissa helgdagars firning, även trettondagen och Kristi himmelfärdsdag avföras såsom fasta helgdagar och, därest de ändock även i fortsättningen skola firas, detta måtte ske på närmast infallande söndag»."
prot-1952--ak--005,38,i-J1WbCkA31CNCoBCKBRQp5b,"Utskottet hemställde,",note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3719,,"Utskottet hemställde,"
prot-1952--ak--005,38,i-8rPm8crvTrWVSTN6fv1qo1,A. att riksdagen måtte bifalla förevarande proposi,note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3722,,A. att riksdagen måtte bifalla förevarande proposition;
prot-1952--ak--005,38,i-Gy7hqjK5fUrjUwojQZPpe1,B. att motionen II: 73 icke måtte föranleda någon ,note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3725,,B. att motionen II: 73 icke måtte föranleda någon riksdagens åtgärd;
prot-1952--ak--005,38,i-SRHeJxnYZ9cKNsTTDyrVEf,C. att motionen II: 232 icke måtte föranleda någon,note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3729,,C. att motionen II: 232 icke måtte föranleda någon riksdagens åtgärd.
prot-1952--ak--005,38,i-LXJmbpnvNofirxf3UEkhmq,Reservationer hade avgivits:,note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3733,,Reservationer hade avgivits:
prot-1952--ak--005,38,i-Jwuy5jUTY9tkCGiLnqoPxd,"1) av fru Nordgren, utan angivet yrkande;",note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3736,,"1) av fru Nordgren, utan angivet yrkande;"
prot-1952--ak--005,38,i-6iYqnsY1cwVfwutUANyBSr,"2)av herrar Nils Elowsson, Wistrand och Uhlén, fru",note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3739,,"2)av herrar Nils Elowsson, Wistrand och Uhlén, fru Johansson i Norrköping, herr Nilsson i Göteborg och fru Ewerlöf, vilka ansett, att utskottet i punkten C bort i anledning av motionen II: 232 hemställa, att riksdagen måtte besluta att hos Kungl. Maj:t begära utredning om trettondedagens och Kristi himmels-"
prot-1952--ak--005,38,i-HcBdfL2cWMbMwDCetGD5Wq,färdsdags avförande som fristående helgdagar och i,note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3746,,färdsdags avförande som fristående helgdagar och i stället om deras
prot-1952--ak--005,38,i-FrznFUE8GZBKqaqdkpt79F,firande å närmast infallande söndagar.,note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3750,,firande å närmast infallande söndagar.
prot-1952--ak--005,38,i-VGhWwe4wk4ioNwp7h7pYVG,Utskottets hemställan föredrogs; och yttrade därvi,note,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3753,,Utskottets hemställan föredrogs; och yttrade därvid:
prot-1952--ak--005,38,i-CdBQf98MtYrTW1AuXPtnZ1,Fru JOHANSSON i Norrköping:,intro,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3756,,Fru JOHANSSON i Norrköping:
prot-1952--ak--005,38,i-QEdgmzMFjBccD9gGuU1GJ8,"Herr talman! Det förslag till kalenderreform, som ",u,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3760,,"Herr talman! Det förslag till kalenderreform, som föreligger ifrån andra lagutskottet, bygger ju helt och hållet på Kungl."
prot-1952--ak--005,38,i-Fghcu6gThTgY9Qgu2tQV6S,"Maj:ts förslag i propositionen i samma ämne, nämli",u,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3764,,"Maj:ts förslag i propositionen i samma ämne, nämligen att Marie bebådelsedag skall gå bort som fristående helgdag och i stället firas på en söndag, att man skall fira allhelgonadagen på en lördag och att midsommardagen alltid skall förläggas till en lördag."
prot-1952--ak--005,38,i-3L9du5nVcLw2XdTV4hnR9o,Arbetstidsutredningen hade ju också att ta hänsyn ,u,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3770,,"Arbetstidsutredningen hade ju också att ta hänsyn till helgdagssakkunnigas förslag, när de höllo på med att utarbeta förslaget till treveckorssemestern. Vi måste då ta hänsyn till semesterns förläggande, men vi resonerade också från den utgångspunkten, att man skulle behöva ha en helgdag på hösten, därför att alla helgdagar voro förlagda till första halvåret. Vi sade oss också, att om man skulle förlägga en helgdag till hösten, så kunde det inte gå på annat sätt än genom att man toge bort en av helgdagarna under första halvåret, och vi föreslogo då också att Marie bebådelsedag skulle utgå som särskild helgdag och i stället firas på en söndag."
prot-1952--ak--005,38,i-AqsgXxRfKRxPJXNVnbPjgL,När vi togo ställning till dessa frågor i utskotte,u,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3782,,"När vi togo ställning till dessa frågor i utskottet förelåg det inte några skiljaktiga meningar. Men samtidigt som vi behandlade Kungl. Maj:ts proposition hade vi också att ta ställning till en motion, där man ville gå litet längre. I den motionen föreslogs, att man skulle ta bort trettondagen och Kristi himmelsfärdsdag som särskilda helgdagar och fira även dessa båda dagar på en söndag. Jag skall inte gå in på vad motionären sagt, han kommer antagligen själv att klargöra det i sitt inlägg. Men när vi resonerade om detta i utskottet, voro vi övertygade om att vi här rörde oss på ett mycket ömtåligt område, ty det är inte lätt att ändra på gamla sedvänjor och gamla traditioner, och det är heller inte lätt att rubba någonting som gäller kyrkliga förhållanden."
prot-1952--ak--005,38,i-Emxqu1YwX9Tnc1TJJ16yz4,Men om man bortser från de kyrkliga synpunkterna m,u,,,,https://betalab.kb.se/prot-1952--ak--5/prot_1952__ak__5-038.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1952/prot-1952--ak--005.xml#L3796,,"Men om man bortser från de kyrkliga synpunkterna måste man ändå medge, att i synnerhet trettondagen kan komma ganska olägligt, åtminstone för alla dem, som inte ha förmånen av att ha månadsavlöning utan äro beroende av den in-"
prot-1953--ak--011,50,i-Lre7BB54dpguPwhQLmEkuu,52 Nr 11.,margin,,,,https://betalab.kb.se/prot-1953--ak--11/prot_1953__ak__11-051.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1953/prot-1953--ak--011.xml#L5009,,52 Nr 11.
prot-1953--ak--011,50,i-WS8UCkS6141YJnSa9xCtNf,Onsdagen den 23 mars 1953 fm.,margin,,,,https://betalab.kb.se/prot-1953--ak--11/prot_1953__ak__11-051.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1953/prot-1953--ak--011.xml#L5012,,Onsdagen den 23 mars 1953 fm.
prot-1953--ak--011,50,i-NnNks9y3DBRccpXGE8zSZk,Sänkning av anslagen under fjärde huvudtiteln.,title,,,,https://betalab.kb.se/prot-1953--ak--11/prot_1953__ak__11-051.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1953/prot-1953--ak--011.xml#L5015,,Sänkning av anslagen under fjärde huvudtiteln.
prot-1953--ak--011,50,i-2ZtzBTK7Vvy4zToziuVNvx,"jag tror inte att militära vapen, kanoner och dyli",u,,,,https://betalab.kb.se/prot-1953--ak--11/prot_1953__ak__11-051.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1953/prot-1953--ak--011.xml#L5019,,"jag tror inte att militära vapen, kanoner och dylikt, är precis de lämpligaste medlen för att göra en sjuk värld frisk igen. Sådana medel kan inte skapa hälsa i den av ångest halvt sinnesförvirrade värld, som vi, under tal om mänsklig gemensamhet och kristendom har åstadkommit."
prot-1953--ak--011,50,i-ASnpZJyn9MVSs47UUQrLLg,Från Europas sida visar man på Sovjetunionen och s,u,,,,https://betalab.kb.se/prot-1953--ak--11/prot_1953__ak__11-051.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1953/prot-1953--ak--011.xml#L5026,,"Från Europas sida visar man på Sovjetunionen och säger: »Se på de rustningar som Sovjet gör och på den aggression som har ådagalagts från Sovjets sida.» Ja, ingen kan väl neka till att däri ligger själva orsaken till kapprustningarna i världen. Det är då underligt att höra herr Hagberg i Stockholm här säga, att det i stor utsträckning har berott på Sovjetunionen att Sverige undgick att dragas in i det senaste världskriget. Nej, den historieskrivningen är inte riktig. Vi har haft fred i vårt land i snart 150 år, trots att det under denna tid utkämpats två världskrig. Orsakerna till att vi kunnat bibehålla freden har naturligtvis varit flera, men jag tror inte att vi har anledning att särskilt tacka någon stormakt för detta för oss så lyckliga förhållande."
prot-1953--ak--011,50,i-8Y3xXnExc31ZED7z7Kafrb,Vad herr Hagberg här åsyftade var väl den överensk,u,,,,https://betalab.kb.se/prot-1953--ak--11/prot_1953__ak__11-051.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1953/prot-1953--ak--011.xml#L5040,,"Vad herr Hagberg här åsyftade var väl den överenskommelse, som träffades mellan nazisternas och Sovjetunionens representanter om viss uppdelning i intressesfärer av länderna vid Östersjön och i Norden. Man var då liksom rädd för varandra och ville därför inte lämna ut Sverige som intressesfär åt något land. Det var det förhållandet som gjorde att vi kom i ett bättre läge än vi skulle ha gjort, om man exempelvis från Tysklands sida hade ansett att Sverige skulle kunna överlämnas till Sovjetunionen eller om man från rysk sida ansett sig kunna överlämna vårt land åt Tyskland. Men att ur detta dra slutsatsen, att det är tack vare Sovjetunionen som vi slapp komma in i kriget, är fullständigt felaktigt."
prot-1953--ak--011,50,i-WRN8sGFqNHBr1kg6SMpvrF,"Sovjetunionen har ju en väldig militär utbildning,",u,,,,https://betalab.kb.se/prot-1953--ak--11/prot_1953__ak__11-051.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1953/prot-1953--ak--011.xml#L5053,,"Sovjetunionen har ju en väldig militär utbildning, såsom vi har fått redo-"
prot-1953--ak--011,50,i-GSJzdrnSaJWMjP8yRcX3of,visat här så många gånger. Det kanske skulle kunna,u,,,,https://betalab.kb.se/prot-1953--ak--11/prot_1953__ak__11-051.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1953/prot-1953--ak--011.xml#L5057,,"visat här så många gånger. Det kanske skulle kunna lära den andra delen av världen någonting. Är inte denna väldiga rustning i själva verket Rysslands olycka? Man hade ju behövt bygga upp landet och skaffa mat åt hungrande och trasiga människor i stället för att använda dessa medel, i svenska pengar 7795 kronor per individ och år, för militära ändamål. Vi behöver ju bara föreställa oss vad det skulle betyda för landet i fråga, om en familj med tre barn — och det är väl inte onormalt i Ryssland — inte behövde offra en summa på 3875 kronor för militära ändamål. Jag och många med mig är övertygade om att om dessa pengar finge användas på nyttiga ting, just detta skulle komma att skapa förtroende för Ryssland ute i världen, vilket aldrig rustningarna och hotet och demonstrationerna med militära vapen kommer att göra."
