protocol_id,x,elem_id,text,segmentation,seg_type,speaker,comments,facs,github
prot-1971--075,30,i-8ejQcoFQGQJMgQPsynkptf,"I propositionen 129 år 1969, som låg till grund fö",u,,,,https://betalab.kb.se/prot-1971--75/prot_1971__75-030.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1971/prot-1971--075.xml#L2495
prot-1972--121,49,i-CCAn6sTCKzePDaBgFcfVhD,Nr 121 förra propositionen vara med övervägande ja,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4214
prot-1972--121,49,i-PQ15faamGw43WVPZeHviMq,Onsdagen den,margin,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4219
prot-1972--121,49,i-TsoJam6HpM1ZT5iTC1ibG6,22 november 1972 Förslag till,margin,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4222
prot-1972--121,49,i-AYnBmCgQYNJMP2uRbAxPm6,"vallag, m. m.",margin,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4225
prot-1972--121,49,i-Fscb7vnd4Ts8Uet8DALzEB,Den som vill att kammaren bifaller konstitutionsut,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4228
prot-1972--121,49,i-8racaFxWPc5GY8XmzqCuPw,den det ej vill röstar nej.,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4232
prot-1972--121,49,i-89HZiSd8X5Zz2DBYpvnNEk,Vinner nej har kammaren bifallit reservationen nr,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4235
prot-1972--121,49,i-3j7ePce17YqXZMXpj5nfYg,Vid omröstning genom uppresning förklarades flerta,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4239
prot-1972--121,49,i-CzXGRvNP1TnApfuAoHS2xx,röstning gav följande resultat: Ja — 206 Nej 112,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4245
prot-1972--121,49,i-52anKJb3WQzDvWC7hE7rzz,Mom. b Propositioner gavs på bifall till dels utsk,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4248
prot-1972--121,49,i-PLUGJrdAp6mBoL9HJQdtap,begärt votering upplästes och godkändes följande v,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4254
prot-1972--121,49,i-E3iuB1b4WfMEKFrsDNtJY3,Den som vill att kammaren bifaller konstitutionsut,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4257
prot-1972--121,49,i-AvfSdYr2RELDD9QEjKHJx5,den det ej vill röstar nej.,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4261
prot-1972--121,49,i-CSUXcBBmbN19jfFbW3CGJ9,Vinner nej har kammaren bifallit reservationen nr,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4264
prot-1972--121,49,i-EtBsabCcqMtFdy7DwouF6H,Vid omröstning genom uppresning förklarades flerta,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4268
prot-1972--121,49,i-N3CFcxdbrVGX2F8s6GzmWG,Ja 234 Nej 81 Avstår 3,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4274
prot-1972--121,49,i-Jhe3foC9PMAYsZJGFXSJUY,Punkten 2 Utskottets hemställan bifölls,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4277
prot-1972--121,49,i-CbRdRriJfZuFEBJ744BjHp,Punkten 3,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4280
prot-1972--121,49,i-VVyHgtdqwUex67ufP3oPCQ,Propositioner gavs på bifall till dels utskottets,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4283
prot-1972--121,49,i-JyHBS1tdnEMiGvNSerp52X,Den som vill att kammaren bifaller konstitutionsut,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4289
prot-1972--121,49,i-P5yrsRuxpJtmmc92kjy9Xa,100 Vinner nej har kammaren bifallit reservationen,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4294
prot-1972--121,49,i-5RNCoctK8Fei5T9rfeHEeU,m. fl.,note,,,,https://betalab.kb.se/prot-1972--121/prot_1972__121-049.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1972/prot-1972--121.xml#L4298
prot-1973--042,35,i-JjiKwREENZ628jWZ4tyLMs,Nr 42,margin,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3011
prot-1973--042,35,i-T3iv2HexUkr3aCXMhpGvA9,Onsdagen den 14 mars 1973,margin,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3014
prot-1973--042,35,i-FLSSvXYQEd3umZDGUi3jFG,Avdrag för resor,margin,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3017
prot-1973--042,35,i-5mTwdJFUgLNf7GsdCzgUvH,med egen bil,margin,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3020
prot-1973--042,35,i-X3aFMhdH3tWzLyiDJQqb5E,36,margin,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3023
prot-1973--042,35,i-VaJZ4emPqFjTKvZqLzeXpp,arbetstid under det att den sistnämnde gör sina re,u,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3027
prot-1973--042,35,i-9gQHx53eZvMYifRkM9zjeY,Skatteutskottets avstyrkande av vår motion måste v,u,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3031
prot-1973--042,35,i-FxsjocnAabkZHjDwWi2VGo,1. Hur motiverar utskottet att resor till och från,u,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3037
prot-1973--042,35,i-7JUEsJVXtPD6Lz5MTRo3nF,2. Eftersom man redan nu har ett likartat avdrag p,u,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3042
prot-1973--042,35,i-F192EA9K6QWvmKdZhe1Hme,3. Hur motiverar utskottet att en särskild kostnad,u,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3047
prot-1973--042,35,i-LQLz3soBmWUdYWHy4iVSZm,"Jag hoppas, herr talman, att utskottets företrädar",u,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3054
prot-1973--042,35,i-7zy8HWLALxb2fSKaZ9f8B5,Herr CARLSTEIN (s):,intro,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3059
prot-1973--042,35,i-PYLDeXyLT56Qrv47r2s3xx,Herr talman! Enligt riksskatteverkets anvisningar,u,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3063
prot-1973--042,35,i-VePXPHxNeEUBqwdfTxd2zs,I motionen 17 och i reservationen krävs en generös,u,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3086
prot-1973--042,35,i-KjhTD2kpRmjdkyr7ny8wGW,I motionen 127 av herr Enlund m. fl. krävs enhetli,u,,,,https://betalab.kb.se/prot-1973--42/prot_1973__42-036.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1973/prot-1973--042.xml#L3097
prot-1974--126,38,i-S8fGMxmsmJUHJ5YniuAHKj,Nr 126,margin,,,,https://betalab.kb.se/prot-1974--126/prot_1974__126-040.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1974/prot-1974--126.xml#L2982
prot-1974--126,38,i-9x7p1tvtJPNeR4njXWnCtA,Torsdagen den 21 november 1974,margin,,,,https://betalab.kb.se/prot-1974--126/prot_1974__126-040.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1974/prot-1974--126.xml#L2985
prot-1974--126,38,i-8S8ogPdx7HqnEgwcu7xU4U,Om upphävande av etableringsstoppet för tandläkare,margin,,,,https://betalab.kb.se/prot-1974--126/prot_1974__126-040.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1974/prot-1974--126.xml#L2988
prot-1974--126,38,i-LdCjE3DYjtf5D5hFThiesW,Herr TORWALD (c):,intro,,,,https://betalab.kb.se/prot-1974--126/prot_1974__126-040.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1974/prot-1974--126.xml#L2991
prot-1974--126,38,i-GDwtYsHqXTF3LS7Hjm7bsn,Herr talman! Först ber jag att å mina egna och kan,u,,,,https://betalab.kb.se/prot-1974--126/prot_1974__126-040.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1974/prot-1974--126.xml#L2995
prot-1974--126,38,i-LszMEA2cqh9q1LpBHgesco,Låt mig som bakgrund till min fråga redovisa några,u,,,,https://betalab.kb.se/prot-1974--126/prot_1974__126-040.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1974/prot-1974--126.xml#L3000
prot-1974--126,38,i-APUmKhv79DVXG6z8dndy32,Jag är alltså mycket tacksam för det svar som stat,u,,,,https://betalab.kb.se/prot-1974--126/prot_1974__126-040.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1974/prot-1974--126.xml#L3020
prot-1974--126,38,i-Asng3kWikcyke47KaavR2v,Herr socialministern ASPLING:,intro,,,,https://betalab.kb.se/prot-1974--126/prot_1974__126-040.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1974/prot-1974--126.xml#L3027
prot-1974--126,38,i-9JkW9het4p7u7hqd3p8LFN,Herr talman! Jag vill börja med att svara på de tv,u,,,,https://betalab.kb.se/prot-1974--126/prot_1974__126-040.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1974/prot-1974--126.xml#L3031
prot-1974--126,38,i-KopGAwm1X3LX4u7nrckMvB,"Får jag därefter, herr talman, något kommentera de",u,,,,https://betalab.kb.se/prot-1974--126/prot_1974__126-040.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1974/prot-1974--126.xml#L3037
prot-1974--126,38,i-7UcefWSWznGr5vw9CX3izB,Herr Ringaby började med att säga att han inte sku,u,,,,https://betalab.kb.se/prot-1974--126/prot_1974__126-040.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1974/prot-1974--126.xml#L3041
prot-1975--030,57,i-K38AAqBFaNSv8Fwn1wL7w,Nr 30,margin,,,,https://betalab.kb.se/prot-1975--30/prot_1975__30-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--030.xml#L4538
prot-1975--030,57,i-KcvWY1nKvCWJbABxpNr5Bc,Onsdagen den 5 mars 1975,margin,,,,https://betalab.kb.se/prot-1975--30/prot_1975__30-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--030.xml#L4541
prot-1975--030,57,i-BBz5SDKUtLyjTtBL1yRaZg,Stöd till idrotten,margin,,,,https://betalab.kb.se/prot-1975--30/prot_1975__30-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--030.xml#L4544
prot-1975--030,57,i-PFHvSWGnVeWiqu9QeafjTr,förekommer som måste övervinnas. Denna misstro bot,u,,,,https://betalab.kb.se/prot-1975--30/prot_1975__30-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--030.xml#L4548
prot-1975--030,57,i-Lbse5xMkZtxctK84XaH8na,I propositionen med anledning av idrottsutredninge,u,,,,https://betalab.kb.se/prot-1975--30/prot_1975__30-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--030.xml#L4556
prot-1975--030,57,i-Tft7NjW9xFiDKkQuaKh55H,Av den anledningen återstår alltså en del organisa,u,,,,https://betalab.kb.se/prot-1975--30/prot_1975__30-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--030.xml#L4564
prot-1975--030,57,i-BDvefzkzay9uXcPsnSZM7E,Jag vill inte polemisera mot vännen Hans Alsén. Ha,u,,,,https://betalab.kb.se/prot-1975--30/prot_1975__30-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--030.xml#L4577
prot-1975--030,57,i-SBX913HoFGQma23BDT1bT1,Som ledamot av Riksidrottsstyrelsen vill jag med a,u,,,,https://betalab.kb.se/prot-1975--30/prot_1975__30-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--030.xml#L4587
prot-1975--030,57,i-LNLJ17XES365qwcE6rrLfr,Bidragsfördelningen till de utanför RF stående org,u,,,,https://betalab.kb.se/prot-1975--30/prot_1975__30-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--030.xml#L4596
prot-1975--030,57,i-Lrm1h54NZg3SUfCyKEHHad,Herr Alsén påpekade att ett besvärligt läge skulle,u,,,,https://betalab.kb.se/prot-1975--30/prot_1975__30-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--030.xml#L4604
prot-1975--030,57,i-HZwmUjenf7B69TPrJbW95z,I ett inlägg i budgetdebatten den 5 februari uttry,u,,,,https://betalab.kb.se/prot-1975--30/prot_1975__30-058.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/1975/prot-1975--030.xml#L4610
prot-197677--025,62,i-Mjq4w2Dkj3BEt14BafeyEa,Nr 25,margin,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5339
prot-197677--025,62,i-MhXUhQY97Kf3h8cWmatpmH,Torsdagen den 11 november 1976,margin,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5342
prot-197677--025,62,i-QBPebWK5gHoM6oTv6qiNgq,Om den framtida,margin,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5345
prot-197677--025,62,i-E8yBN4cbNFR9MsMTt85cWK,sysselsättningen för anställda vid kärnkraftsbygge,margin,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5348
prot-197677--025,62,i-D38rNudSMxjyH4ypWZJQGW,64,margin,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5351
prot-197677--025,62,i-FoK8fP5xXSKdwGDf3hkc5v,berörda kommunerna. Jag kommer själv från en sådan,u,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5355
prot-197677--025,62,i-Bj7kNSx4Yucoyps6vWkkab,Statsrådet Johansson gav en alldeles felaktig bild,u,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5358
prot-197677--025,62,i-V5YA3GeDMpVCVhhKzbCCUx,Det är naturligtvis ert av de stora problemen för,u,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5367
prot-197677--025,62,i-QJ7g5gsXRbz8PKnydAPqWv,Lever de i den föreställningen att ansvarige minis,u,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5377
prot-197677--025,62,i-AkqxSbp2cDJaCUcqePBufK,Jag har velat göra bilden av situationen riktig. O,u,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5383
prot-197677--025,62,i-ACibyp72TUhFmi8vbEktQx,Herr SJÖNELL (c):,intro,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5390
prot-197677--025,62,i-KHBDqaaFWfT6HLdqoorQBD,Herr talman! Jag hade i förstone inte tänkt lägga,u,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5394
prot-197677--025,62,i-6ySrYvx6JT7XoFwJm3Qqa1,När herr Lidbom var statsråd var han känd för att,u,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5404
prot-197677--025,62,i-B7M7XemAZFCZS55iR5X9xZ,Det finns inga märkvärdiga komplikationer i detta,u,,,,https://betalab.kb.se/prot-197677--25/prot_197677__25-063.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--025.xml#L5411
prot-197677--107,52,i-D1WYBiEXNvd7oEgLQKMyxm,löst — det hade lösts av Aka-utredningen. Nu har n,u,,,,https://betalab.kb.se/prot-197677--107/prot_197677__107-052.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--107.xml#L4438
prot-197677--107,52,i-KC7sygqCVGa5vuvkrX9s4Z,För vår del anser vi att det behövs en särskild vi,u,,,,https://betalab.kb.se/prot-197677--107/prot_197677__107-052.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--107.xml#L4446
prot-197677--107,52,i-AL3do6o3CwgauoQP65AV1x,Herr talman! I detta sammanhang är det utan tvivel,u,,,,https://betalab.kb.se/prot-197677--107/prot_197677__107-052.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--107.xml#L4469
prot-197677--107,52,i-QMvKqr58rJRs8RavB9uHiy,placera ersättningsbestämmelserna i en särskild la,u,,,,https://betalab.kb.se/prot-197677--107/prot_197677__107-052.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--107.xml#L4478
prot-197677--107,52,i-Eoma9HTeegqWN6ru8iGPsM,För den som inte av ren vrånghet vill förvanska de,u,,,,https://betalab.kb.se/prot-197677--107/prot_197677__107-052.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--107.xml#L4484
prot-197677--107,52,i-2bdG9TZsrFXmxAGn3HyQqu,Herr talman! Motionärerna och reservanterna gör et,u,,,,https://betalab.kb.se/prot-197677--107/prot_197677__107-052.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--107.xml#L4490
prot-197677--107,52,i-BTEnrfTscF1S9R88U31hdo,Nr 107,margin,,,,https://betalab.kb.se/prot-197677--107/prot_197677__107-052.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--107.xml#L4501
prot-197677--107,52,i-SHDf2KWAAPnyE6HksyUJn,Torsdagen den 14 april 1977,margin,,,,https://betalab.kb.se/prot-197677--107/prot_197677__107-052.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--107.xml#L4504
prot-197677--107,52,i-3MfLv2rhTaBaFWCcCAYTJc,Särskilt tillstånd att tillföra kärnreaktor kärnbr,margin,,,,https://betalab.kb.se/prot-197677--107/prot_197677__107-052.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--107.xml#L4507
prot-197677--107,52,i-JgpgPEhMMVwNezxNetCtqZ,53,margin,,,,https://betalab.kb.se/prot-197677--107/prot_197677__107-052.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197677/prot-197677--107.xml#L4510
prot-197778--121,5,i-63jJANLytffvEa1mnNQ3g5,ombyggnad. Kommunerna kommer således att tillföras,u,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L457
prot-197778--121,5,i-EybQw2gWtdp6GNcmbxxgAL,Småhusköparnas ställning måste stärkas utan att kr,u,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L462
prot-197778--121,5,i-XRqiE99vW2a2fe17Cpdv82,Jag tolkar det svar jag fått på det sättet att sta,u,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L467
prot-197778--121,5,i-2VLimQHidnwa7kRJy4qyp2,Bostadsministern ELVY OLSSON:,intro,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L474
prot-197778--121,5,i-VFCAzr8ehnTAoC1BwGiCAg,Herr talman! Jag kan verkligen försäkra att jag se,u,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L478
prot-197778--121,5,i-MuRVus4FoogMGh7gvqRkma,"Det är, som Stina Eliasson säger, så att energihus",u,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L486
prot-197778--121,5,i-HUU1wvVz3wPUuUk242hEa,Överläggningen var härmed slutad.,note,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L497
prot-197778--121,5,i-7sKse2kddVx4eb2LBdVjWn,§ 4 Om läromedelsinformationen,titel,,,,https://betalab.kb.se/prot-197778--121/prot_197778__121-006.jp2/_view,https://github.com/welfare-state-analytics/riksdagen-corpus/blob/main/corpus/protocols/197778/prot-197778--121.xml#L502
