content,tag
"9. beträffande etableringskontroll att riksdagen skulle avslå motionen 1976/77:311, ",note
"10. beträffande differentiering av näringslivet i bruksorter att riksdagen skulle avslå motionen 1976/77:887, ",note
"11. beträffande kommunal representation i styrelser hos företag som fick lokaliseringsstöd att riksdagen skulle avslå motionen 1976/77:888, ",note
"12. beträffande bidrag till kommunala industrilokaler på Gotland att riksdagen med bifall till motionen 1976/77:1266 samt med anledning av propositionen och motionen 1976/77:1264, i motsvarande del, som sin mening gav regeringen till känna vad utskottet anfört, ",note
I propositionen 1976/77:117 (socialdepartementet) hade regeringen föreslagit riksdagen att anta de i propositionen intagna förslagen till ,note
"1. lag om ändring i lagen (1962:381) om allmän försäkring, ",note
2. lag om ändring i lagen (1976:280) om rätt till föräldraledighet. ,note
Beträffande det huvudsakliga innehållet i propositionen 1976/77:117 anfördes följande: ”I propositionen föreslås att garantinivån inom föräldraförsäkringen ,note
Nr 133 ,note
Tisdagen den 17 maj 1977 ,note
"Föräldraförsäkringen, m. m. ",note
1976/77:133 ,note
Tisdagen den 17 maj KI. 13.00 ,note
$ 1 Föredrogs och hänvisades Proposition 1976/77:149 till socialutskottet ,note
$ 2 Föredrogs och hänvisades ,note
Motioner ,note
1976/77:1644 till skatteutskottet 1976/77:1645 och 1646 till finansutskottet ,note
$ 3 Föredrogs men bordlades åter ,note
"skatteutskottets betänkanden 1976/77:45 och 48 utrikesutskottets betänkande 1976/77:20 socialutskottets betänkanden 1976/77:28 och 33 kulturutskottets betänkanden 1976/77:44, 46 och 47 jordbruksutskottets betänkande 1976/77:33 arbetsmarknadsutskottets betänkande 1976/77:28 ",note
"$ 4 Föräldraförsäkringen, m. m. ",note
"Föredrogs socialförsäkringsutskottets betänkande 1976/77:27 med anledning av dels propositionen 1976/77:100 i vad avser visst anslag för budgetåret 1977/78 till allmän försäkring m. m., dels propositionen 1976/77:117 om utbyggnad av föräldraförsäkringen m. m. jämte motioner. ",note
"I budgetpropositionen 1976/77:100, bilaga 8 (socialdepartementet), under litt. C, punkten C 3. Bidrag till sjukförsäkringen för föräldraförsäkringen (s. 55 och 56) hade regeringen föreslagit riksdagen att till Bidrag till sjukförsäkringen för föräldraförsäkringen för budgetåret 1977/78 anvisa ett förslagsanslag av 270 000 000 kr. ",note
Nr 137 ,note
Tisdagen den 24 maj 1977 ,note
Granskning av statsrådens tjänsteutövning m.m. ,note
"Regeringsskiftet 1976, m. m. ",note
80 ,note
"För en koalitionsministär föreligger speciella behov av samordningsresurser. Den nuvarande regeringen har haft ambitionen att skaffa sig sådana. Framför allt har den anställt flera samordnare inom kanslihuset. Det egendomliga är att den valt att upprätta tre samordningskanslier men inte en enda samordningsinstans. De finns inom statsrådsberedningen, arbetsmarknadsdepartementet och ekonomidepartementet. Varje partiledare inom regeringen har sålunda fått sitt samordningskansli. Det betyder att det i realiteten inrättats tre partikanslier inom kanslihuset. ",seg
"Varför har man då valt att bygga upp tre samordningskanslier? Det naturliga hade varit att skapa ett enda. Kai Hammerich ger delvis svaret i sin skildring av den nuvarande regeringens tillkomst i boken Kompromissernas koalition. Under regeringsförhandlingarna fördes vid olika tillfällen fram tanken att det skulle finnas en enda samordningsinstans. I en moderat promemoria, skriven av Carl Bildt, förklarades det som närmast självklart att statsrådsberedningen borde få en sådan sammansättning att de olika partierna gavs möjlighet att direkt delta i dess arbete. Folkpartisten Carl Tham ifrågasatte om man inte måste ha en politisk representation i statsministerns kansli för de partier som ingick i regeringen. Gösta Bohman förde fram tanken att han och Per Ahlmark skulle bli konsulter med placering i statsrådsberedningen. Ministärbildningen var inte böjd för sådana lösningar. Hammerich sammanfattar: ",seg
"”Hur samordningen skulle lösas i praktiken var en fråga som parterna — partiledarna samt Gunnarsson, Bildt och Bergström — först diskuterade mer i detalj i förhandlingarnas slutskede, måndagen, tisdagen och onsdagen den 4-6 oktober. Bohman och Ahlmark som konsultativa statsråd, särskilda samordningsministrar eller moderata och folkpartistiska staber i statsrådsberedningen var förslag som rann ut i sanden utan att ha blivit föremål för någon verklig utvärdering partierna emellan. Fälldin styrde det hän mot den lösning han hela tiden själv känt för: en lösare form av samordning.” ",seg
"Med denna lösning blev det stora problemet hur man skulle samordna samordningskanslierna i kanslihuset. En konsekvens blev att regeringen måste ha många samordningsfunktionärer. Samtliga statssekreterare byttes ut, utom kabinettssekreteraren som dock får en efterträdare inom ",seg
granskningen på denna punkt som avser 1975 har inte gett anledning till någon erinran mot de beslut regeringen fattat härom. Men utskottet varnar: ,seg
”Mot bakgrunden av principen om kollektivt beslutsfattande inom regeringen vill utskottet framhålla att denna princip inte bör urholkas genom alltför vidsträckta bemyndiganden till enskilt statsråd. Liksom hittills bör därför enskilt statsråd utom i vissa undantagsfall endast ges beslutanderätt i frågor som har samband med departementsadministration och beredningsarbetet i vid mening.” ,seg
"Detta uttalande är enhälligt, och jag hoppas att det också finns en enig mening om att parlamentarismen bygger på att regeringen i alla avseenden uppträder och handlar som en enhet. ",seg
"Socialministern RUNE GUSTAVSSON erhöll ordet för att besvara Filip Fridolfssons (m) den 28 mars anmälda fråga, 1977/78:361, och anförde: ",note
Herr talman! Filip Fridolfsson har frågat mig om jag avser att närmare undersöka om mellanölsförbudet fått de följder för barns och ungdomars alkoholbruk som en nyligen redovisad SIFO-undersökning antyder. ,seg
I motiveringen till frågan anges att en nyligen redovisad SIFO-undersökning skulle ha visat att resultatet av mellanölsförbudet har blivit en starkt ökad alkoholkonsumtion bland 12-15-åringar. ,seg
SIFO:s undersökning har ännu ej publicerats. Endast vissa delresultat har lämnats ut under hand. ,seg
"Sedan år 1971 genomför skolöverstyrelsen riksomfattande undersökningar i syfte att försöka kartlägga ungdomarnas missbruksvanor, bl. a. avseende alkohol. Undersökningarna omfattar årligen sammanlagt omkring 15 000 elever i årskurserna 6 och 9. I årets undersökning kommer att ingå frågor som direkt anknyter till mellanölsförbudet. Även om tiden sedan detta infördes är ",seg
Nr 108 ,note
Tisdagen den 4 april 1978 ,note
Om följderna av mellanölsförbudet ,note
Med tanke på att Elvy Olsson sade att det är svåra avvägningsproblem skulle jag vilja ställa en fråga: Kan Elvy Olsson över huvud taget se något annat alternativ än Klockartorpsalternativet? Under mer än sex års utredningsarbete har inga ansvariga myndigheter kunnat finna något bättre alternativ. ,seg
"planeringssituationen inte bara för Västerås kommun utan också för organisationer och företag börjar bli mycket besvärlig. Folkets park har en utbyggnadsplan liggande och Västerås lokaltrafik skall bygga ut. Landstinget skall bygga ut dagcentret vid Centrallasarettet, som ju ligger intill den nuvarande E 18-genomfarten, och vidare skall en utbyggnad ske av vissa industrietableringar och av ett bostadsområde i Ullvi. ",seg
"Elvy Olsson nämnde att ett yttrande från vägverket kommit in. I december 1977 upprättade ju vägverket ett PM, där det bl. a. står att det väl knappast finns något vägprojekt i vårt land som har utretts så grundligt som östra infarten av Europaväg 18 i Västerås. Vid flera tillfällen har olika alternativ utretts, jämförts och värderats. I samtliga fall har Västerås kommun, länsstyrelsen och ansvariga myndigheter som statens planverk och statens vägverk kommit fram till att den genomfartsled som av trafiksäkerhets- och miljöskäl så väl behövs får sin bästa lösning, om den byggs i det reservat som sedan 1959 finns för den här riksvägen. ",seg
"Nu är ju dragningen av E 18 som stadsmotorväg i Västerås så gott som helt färdig med undantag för den sista, mindre delen från Folkets park till Hälla. I 1977 års penningvärde har det satsats ca 200 milj. kr. Det återstår nu en mindre del som totalt kommer att kosta ca 80 milj. kr., och det är den som för de kringboende är den bästa biten. ",seg
Överläggningen var härmed slutad. ,note
$ 3 Om följderna av mellanölsförbudet ,note
"3. till Bidrag till Statsföretag AB på tilläggsbudget II till statsbudgeten för Nr 111 budgetåret 1977/78 under fjortonde huvudtiteln anvisa ett reservationsanslag av 531 300 000 kr., ",note
"4. till Teckning av aktier i Statsföretag AB på tilläggsbudget II till statsbudgeten för budgetåret 1977/78 under fonden för statens aktier anvisa ett investeringsanslag av 350 000 000 kr., ",note
"5. till Lån till ett nytt handelsstålsbolag för rekonstruktionsändamål på tilläggsbudget II till statsbudgeten för budgetåret 1977/78 under fonden för låneunderstöd anvisa ett investeringsanslag av 700 000 000 kr., ",note
"6. till Lån till ett nytt handelsstålsbolag för investeringsändamål på tilläggsbudget II till statsbudgeten för budgetåret 1977/78 under fonden för låneunderstöd anvisa ett investeringsanslag av 200 000 000 kr., ",note
"7. till Lån till ett nytt handelsstålsbolag för rekonstruktionsändamål för budgetåret 1978/79 under fonden för låneunderstöd anvisa ett investeringsanslag av 200 000 000 kr., ",note
"8. till Lån till ett nytt handelsstålsbolag för investeringsändamål för budgetåret 1978/79 under fonden för låneunderstöd anvisa ett investeringsanslag av 700 000 000 kr., ",note
"9. till Betalning av ränta och amortering på statens skulder till Statsföretag AB och ett nytt handelsstålsbolag för budgetåret 1978/79 under fjortonde huvudtiteln anvisa ett reservationsanslag av 104 000 000 kr., ",note
10. bemyndiga regeringen att helt eller delvis eftergiva lån för rekonstruktionsändamål till ett nytt handelsstålsbolag. ,note
Torsdagen den 6 april 1978 ,note
"Handelsstålsindustrin, m. m. ",note
"Förslagen i propositionen hade lagts fram mot bakgrund av bl.a. ett konsortialavtal som hade ingåtts mellan Gränges AB, Norrbottens Järnverk AB (NJA), Statsföretag AB och Stora Kopparbergs Bergslags AB om tillskapandet av ett gemensamt aktiebolag, Svenskt Stål AB (SSAB). Aktiekapitalet i detta bolag skulle inledningsvis komma att ägas i proportionerna Gränges 25 96, Statsföretag 50 26 och Stora Kopparberg 25 96. I SSAB avsågs ingå stål- och gruvrörelserna i Gränges, NJA och Stora Kopparberg samt Gränges järnvägsrörelse (TGOJ). Förslagen i propositionen innebar att staten under budgetåren 1977/78 och 1978/79 lämnade lån av sammanlagt 1 800 milj. kr. till det nya handelsstålsbolaget. Vidare föreslogs att staten lämnade ett bidrag av 531,3 milj. kr. till Statsföretag AB och att staten tecknade aktier med 350 milj. kr. i Statsföretag. Av bidraget var 181,3 milj. kr. avsedda för att täcka återstående kostnader för Stålverk 80-projektet. Återstående 350 milj. kr. av bidraget och aktieteckningen med 350 milj. kr. avsåg att möjliggöra för Statsföretag att teckna aktier för 700 milj. kr. i det nya handelsstålsbolaget. Det föreslogs vidare att staten lämnade skuldebrev till Statsföretag och det nya handelsstålsbolaget på högst 356 milj. kr. resp. högst 350 milj. kr. för att möjliggöra förvärvet av järnvägsrörelsen m. m. Till amorteringar och räntor på dessa lån under budgetåret 1978/79 föreslogs ett anslag av högst 104 milj. kr. ",note
21 ,note
"Nej, jag förstår att den socialdemokratiska delen i utskottet har funnit för gott att avstyrka motionen därför att den inte innehåller något annat än en redovisning av de problem som vi har i Värmland, möjligtvis med undantag för förslaget om en strukturfond, som skulle råda bot på allting. ",seg
Den centraliseringspolitik som fördes av regeringen Palme och dess ,seg
"Sedan säger Sune Johansson att den nuvarande regeringen är oduglig, den sitter med armarna i kors och väntar på en konjunkturuppgång som skall rädda den. Men vi kan väl litet grand se efter vad som ändå har hänt. ",seg
"Sune Johansson sade att riksdagen har givit Uddeholm 600 milj. kr. Det är riktigt. Men vad hade hänt med Uddeholm, om inte den propositionen hade kommit? Men vi har haft en rad regeringsbeslut efter det att den nya regeringen trätt till. Jag skall be att få räkna upp några: ",seg
"Vi har fått höjning av statsbidragen till kommunala beredskapsarbeten i länet till 50 96. Lagerstöd till Svenska Rayon ABi Älvenäs har betalats ut med ungefär 3,5 milj. kr. Det har medgivits ett lagerstöd till Volvo i Arvika på drygt 10 milj. kr. Som beredskapsarbete har ett fritidsområde i Torsby fått 40 96 i statsbidrag, dvs. 215 000 kr. Värmlandsdelegationen, som ju enligt Sune Johansson inte tycks vara så värst populär, gavs möjlighet att överskrida länsstyrelseanslaget med 1,5 milj. kr. ",seg
"Inom industridepartementet har man beviljat lokaliseringsstöd till Broby Nya Möbel AB i Sunne. Företaget har fått ett bidrag på 800 000 kr. och ett lån på 1,3 milj. kr. Fimek AB i Filipstad har fått en lån på 1,6 milj. kr. Karlstads Mekaniska Werkstad i Kristinehamn har fått ett lån på 500 000 kr. Åmotfors Pappersbruk har fått låna 12 milj. kr., Uddeholm i Storfors 33 milj. kr. Lesjöfors i Filipstad har fått ett bidrag på 422 000 kr. och ett lån på 2,8 milj. kr. ",seg
"Uddeholm i Hagfors har fått 19,5 milj. kr. i lån. Lesjöfors Plast i Filipstad har fått ett bidrag på 987 000 kr. och ett lån på 796 000 kr. Notnäs Ångsåg i Torsby har fått låna 3,8 milj. kr. AB Karlstadsplattan i Karlstad har fått 860 000 kr. i bidrag och 2,9 milj. kr. i lån. GSG Biltrafik i Älvsbacka har fått 1,2 milj. kr. i bidrag och 3,7 milj. kr. i lån. Och helt nyligen har Högboda AB fått ett utbildningsstöd på ca 25 000 kr. ",seg
Nog har väl den nuvarande regeringen i ett besvärligt läge gjort mycket mer än vad som tidigare har gjorts för att upprätthålla sysselsättningen. ,seg
I det särskilda yttrande som socialdemokraterna i arbetsmarknadsutskottet har fogat till betänkandet säger man: ”Det framstår emellertid i rådande läge inte som meningsfullt att yrka bifall till några av motionerna eftersom regeringens uppläggning av den ekonomiska politiken omöjliggör en effektiv regionalpolitik.” ,seg
"Man kan inte diskutera dagens regionalpolitik utan att även se tillbaka på den gamla regeringens agerande. Visserligen gör socialdemokraterna nu allt för att skjuta över ansvaret för dagens ekonomiska läge på den nya regeringen, men det faller på sin egen orimlighet. Bekymren fanns redan vid regeringsskiftet och berörs ju också i regeringsdeklarationen av oktober 1976. I verkligheten är det den gamla regeringen som har givit den nuvarande dess arbetsuppgifter. ",seg
Nr 143 ,note
Onsdagen den 17 maj 1978 ,note
Regional utveckling ,note
91 ,note
Nr 54 Fredagen den ,note
16 december 1977 ,note
"Jordbrukspolitiken, m. m. ",note
24 ,note
"I reservationen 7 förs ett ganska underligt resonemang om att kapitalvinsterna inom jordbruket borde beaktas vid inflationskompensationen. Jag vill då för enkelhetens skull peka på den redovisning som Oswald Söderqvist nyss gjorde när det gäller förhållandet i Sverige mellan självägande bönder och arrendatorer. Det krävs här en närmare redovisning av socialdemokraterna hur man tänker sig att en sådan kapitalvinst — låt mig kalla det så — skall kunna kalkyleras in i prisöverläggningarna, när bortåt hälften av jordbrukarna är arrendatorer och alltså inte äger den mark som eventuellt är föremål för markvärdestegring på grund av inflation. Jag vill i det sammanhanget fråga: Man kan väl inte på allvar mena att i lönerörelsen skall tas in resonemang om vad löntagarna eventuellt kan ha ”tjänat” på en värdestegring av fast egendom. Jag tror inte att socialdemokraterna har tänkt igenom konsekvenserna av det man här föreslår. En mera exakt definition av tankegången — om den nu finns där — skulle vara värdefull för den fortsatta debatten. ",seg
"Vad beträffar reservationen 8 anser utskottet liksom den enhälliga jordbruksutredningen att de resonemang som där förs är tveksamma, eftersom råvarukostnaderna för mejerierna aldrig kan göras identiska med ",seg
"tyvärr inte att det är en medveten vägran att förstå, vilket ytterligare komplicerar ambitionen att förklara för honom. ",seg
"Sanningen beträffande åkerarealens storlek hänger i huvudsak samman med att man i näringen har en egen inneboende dynamik och framtidstro, och då kommer också naturresursen jord att utan särskilda åtgärder från samhällets sida utnyttjas på mest effektiva sätt. ",seg
"Beträffande reservationen 4 om jordbruksnämndens styrelse, konsumentdelegationens sammansättning och resurser, anser utskottet i likhet med den enhälliga utredningen och jordbruksministern att utökning av antalet ledamöter skulle rubba den balans som hittills förelegat och dessutom försämra nämndens praktiska arbetsmöjligheter. Rent formellt ankommer det på regeringen att besluta i hithörande frågor. ",seg
"Jag har erfarit att Bertil Jonasson senare under debatten ämnar kommentera reservationen 5 och lägga ett särskilt yrkande, som jag har tagit del av och som kammarens ledamöter efter hand får ta del av, och jag har möjlighet att instämma i det yrkandet i stället för i reservationen 2 ",seg
"Reservationen 6 tar upp ansvaret för de kostnader som kan uppstå vid spannmålsexport. Utskottet anser att produktionsmålsättningen motiverar att staten ikläder sig det övergripande ansvaret för prissättning, överskott på spannmål och andra arealbaserade produkter. Här vill emellertid inte socialdemokraterna ställa upp och här finns alltså anledning för utskottsmajoriteten att kräva ett besked. I ganska onyanserade formuleringar lägger man över kostnadsansvaret helt och hållet på jordbruket. Vi är därmed tillbaka i den känsloladdade debatten om det här verkligen går ut på arealminskning eller inte. Förstår inte socialdemokraterna att resonemangen i reservation 6 i realiteten innebär en önskan om arealminskning? ",seg
Nr 98 ,note
"Föredrogs näringsutskottets betänkande 1977/78:41 med anledning av propositionen 1977/78:42 om åtgärder för försörjningsberedskapen på tekoområdet, propositionen 1977/78:73 om statliga textil- och konfektionsföretag m. m. och propositionen 1977/78:100 i vad avser textil- och konfektionsindustrierna jämte motioner. ",note
"I propositionen 1977/78:42 (handelsdepartementet) hade såvitt här var i fråga (bil. I mom. 6.1, s. 79) föreslagits att riksdagen skulle godkänna de åtgärder för försörjningsberedskapen på tekoområdet som chefen för handelsdepartementet hade förordat i avsnitten 5.2.7—-5.2.9, 5.3.1-5.3.3 och SER ",note
I propositionen lades fram förslag om vissa mål för försörjningsberedskapen på tekoområdet och om den produktionskapacitet som borde upprätthållas. I fråga om handelspolitiska åtgärder anmäldes bl.a. att regeringen avsåg att söka få till stånd en mer effektiv tillämpning av det nuvarande systemet med bilaterala begränsningsavtal inom ramen för en sannolik förlängning av det s.k. multifiberavtalet. Vidare redovisades ,note
Torsdagen den 16 mars 1978 ,note
Försörjningsbered- ,note
"skapen på tekoområdet, m. m. ",note
26 ,note
"område till Nämnden för samhällsinformation, viss informationsverksamhet m. m. för budgetåret 1978/79 ",note
1977/78:26 med anledning av framställning i budgetpropositionen 1978 (prop. 1977/78:100) om anslag m. m. under justitiedepartementets verksamhetsområde för budgetåret 1978/79 till datainspektionen ,note
1977/78:27 med anledning av framställning i budgetpropositionen 1978 (prop. 1977/78:100) om anslag under justitiedepartementets verksamhetsområde för budgetåret 1978/79 till vissa kostnader i anledning av allmänna val ,note
1977/78:28 med anledning av framställning i budgetpropositionen 1978 (prop. 1977/78:100) om anslag under justitiedepartementets verksamhetsområde för budgetåret 1978/79 till partistöd ,note
Finansutskottets betänkanden ,note
1977/78:14 med anledning av propositionen 1977/78:101 med förslag om tilläggsbudget II till statsbudgeten för budgetåret 1977/78 såvitt avser viss del av budgetdepartementets verksamhetsområde ,note
1977/78:17 med anledning av propositionen 1977/78:101 med förslag om tilläggsbudget II till statsbudgeten för budgetåret 1977/78 såvitt avser statens allmänna fastighetsfond ,note
1977/78:18 med anledning av i propositionen 1977/78:100 framlagt förslag om anslag till avskrivning av oreglerade kapitalmedelsförluster för budgetåret 1978/79 ,note
Kammaren biföll vad utskotten i dessa betänkanden hemställt. ,note
"$ 12 Försörjningsberedskapen på tekoområdet, m. m. ",note
Nr 104 ,note
Torsdagen den 15 mars 1979 ,note
Om det framtida flygvapensystemet ,note
"tern Geng Biaos besök i vårt land. Självklart kommer ett sådant besök att utnyttjas såväl i Kina som i andra länder, och Sveriges mottagande av honom kan uppfattas som ett tyst stöd för den politik som Kina f. n. bedriver. ",seg
Överläggningen var härmed slutad. ,note
$9 Om det framtida flygvapensystemet ,note
Som framgår av propositionen är en fortsatt egenutveckling av stridsflygplan inte möjlig på nuvarande nivå. Men jag vill understryka att svensk industri trots detta har en viktig roll att spela vid framtida anskaffning av flygplansystem till försvaret. Detta måste enligt min mening vara en utgångspunkt för det fortsatta arbetet. En anskaffning av flygplan som utgår från utländska alternativ är inte aktuell förrän i mitten av 1980-talet. Det finns därför i dag varken anledning eller möjlighet att uttala sig om en eventuell framtida anskaffning av utländska flygplan. ,seg
"Frågorna om underhåll och översyn går av samma skäl inte att i detalj behandla nu. Jag har i den nu framlagda propositionen om flygplansanskaffningen förutskickat en utredning om samordning av resurserna inom industrin, förvaltningen och de militära verkstäderna. Denna utredning måste självfallet behandla inte bara frågan om utveckling och produktion utan också frågan om en samordning av underhållsresurserna. Det går självfallet inte att föregripa detta utredningsarbete. Jag vill emellertid som min uppfattning framhålla att det underhåll som är nödvändigt för att flygplanen skall kunna användas på avsett sätt i vår krigsorganisation bör genomföras inom landet. ",seg
"Försvarsministern LARS DE GEER erhöll ordet för att besvara Åke Polstams (c) den 2 mars anmälda fråga, 1978/79:398, och anförde: ",note
Herr talman! Åke Polstam har frågat mig vilka utländska flygplan som är intressanta att köpa till det svenska försvaret och hur i så fall underhållet och den tekniska översynen av dessa flygplan skall ordnas i Sverige. Åke Polstam har vidare frågat vilka merkostnader som kan beräknas uppkomma då underhåll och översyn samtidigt måste ske på Viggenflygplanen. ,seg
Jag vill först påminna om att i den nyligen framlagda propositionen (1978/ 79:138) i flygplansfrågan har regeringen anfört att innan ställning kan tas till frågan om utveckling och anskaffning av nya flygplan måste överbefälhavarens planering för perioden 1980/81-1984/85 föreligga. Därvid är det nödvändigt att inrikta anskaffningen så att den ryms inom det ekonomiska utrymme som överbefälhavaren har redovisat för anskaffning av attack- och skolflygplan inom ramen för 1977 års försvarsbeslut. Planeringen kommer också att påverkas av kostnaderna för det antal Jaktviggen som återstår att beställa. Hittills har planerats för en anskaffning av åtta jaktdivisioner och sex attackdivisioner. Jag anser att alternativ med varierande antal jakt- och attackdivisioner kan behöva övervägas för att minska kostnaderna. Även alternativ med beväpnade skolflygplan skall studeras. ,seg
"Jämtland och Härjedalen nu har upptäckts, vi efter hand skall kunna påräkna ytterligare medverkan från statsmakternas sida. Då skall det kanske bli möjligt att bereda även våra invånare samma möjlighet till arbete och service som invånarna i andra delar av landet. ",seg
"Den kvinnliga förvärvsfrekvensen är lägst i Nordanstigs och Ljusdals kommun med ca 39 25, men den är också relativt låg i Ockelbo och Hofors. Högst ligger Gävle och Bollnäs med ca 50 96. ",seg
"De viktiga basnäringarna i länet, järn- och stålindustrin samt trä-, massa- och pappersindustrin genomgår som bekant stora strukturförändringar. Länsstyrelsens prognoser för 1985 visar på ytterligare nedgång av industrisysselsättningen. Uppgifter från kommuner och länsarbetsnämnder tyder på en ökning av sysselsättningsminskningen inom industrin. Många orter, som är beroende av och i stor utsträckning uppbyggda kring en basindustri, befinner sig mycket påtagligt i riskzonen, t. ex. Vansäter, Marmaverken, Lottefors, Gästrike-Hammarby, Sandarne och Forsbacka. ",seg
Gävleborgs län behöver och kräver betydande näringspolitiska och regionalpolitiska insatser. ,seg
"Investeringar behövs i stålföretagen i Hofors, Gävle och Sandvikens ",seg
GUNNEL JONÄNG (c): ,note
"Herr talman! För alla snart sommarfirande riksdagskamrater vill jag tala om att Gävleborgs län inte minst nu under sommaren är ett vackert län, som har mycket att erbjuda av skönhet och fritidsaktiviteter, av folkmusik och annan kultur — och även av frisk luft, hav och skog. ",seg
Men Gävleborgs län har också betydande regionala utvecklingsproblem. ,seg
"Befolkningsutvecklingen är ganska stabil för länet, men nedgången för vissa kommuner är bekymmersam. Värst drabbat är Hofors som från 1970 till 1978 har vidkänts en folk mängdsminskning på 12 26. Ljusdal har drabbats av en minskning på 4 26. Hofors och Ljusdal har därtill en negativ sysselsättningsutveckling. Ljusdal, Ockelbo, Söderhamn och Bollnäs har negativa födelsenetton, vilket bidrar till befolkningsminskning. ",seg
"Ålderssammansättningen visar att andelen länsbor över 65 år nästan fördubblats mellan 1950 och 1978, medan antalet länsbor under 20 år har minskat med 5 96. ",seg
"Redan denna situation är besvärande, men det mest allvarliga är att allt tyder på att denna tendens kommer att ytterligare förstärkas fram till 1985. När andelen aktiva minskar är det hög tid att se om sitt hus och att med alla upptänkliga medel stärka grunden medan det ännu är tid. Ökande antal äldre och minskande antal ungdomar skapar betydande ekonomiska problem för en kommun med minskade skatteintäkter och ökade sociala kostnader. ",seg
"Gävleborgs län har en betydande undersysselsättning. Förvärvsfrekvensen ligger under riksmedelvärdet, och andelen arbetslösa är högre än för landet i dess helhet. Vi brukar räkna med att ungefär 20000 nya arbetstillfällen behövs i länet. ",seg
"Om den kvinnliga sysselsättningsnivån skulle bli densamma som i Stockholm, skulle tre fjärdedelar av dessa arbetstillfällen gå till kvinnor. ",seg
Torsdagen den 7 juni 1979 ,note
Regionalpolitiken ,note
203 ,note
Nr 29 ,note
Enligt socialstyrelsens sammanställning av kommunernas barnomsorgsplaner är det faktiska och planerade antalet daghemsplatser 135 000 år 1979. Därav beräknas antalet platser för barn i åldern ett halvt till tre år till 30 700. 1982 beräknas fördelningen på småbarnsgrupp resp. syskongrupp vara 40 650 och 138 650. Ökningen av antalet platser för småbarnsgrupper är i absoluta tal väldigt liten. ,note
Ca 50 96 av alla kvinnor går tillbaka till sitt arbete inom ett år efter barnets födsel. Därmed finns det ett akut behov av barnomsorg även för små barn. All expertis är i dag överens om att de första tre åren i ett barns liv är de viktigaste. Men trots detta har barn i regel de sämsta omsorgsformerna under dessa år. Ofta anlitas personer utan utbildning för uppgiften och utan någon som helst erfarenhet av barn. Omsättningen på dagbarnvårdare för små barn är oftast hög. ,note
Med anledning av detta vill jag fråga socialministern: ,note
Vilka åtgärder ämnar socialministern vidta för att öka antalet platser i den kommunala barnomsorgen för barn i åldern ett halvt till tre år? ,note
"1978/79:118 av Elvy Nilsson (s) till kommunikationsministern om tidpunkten för aviserad trafikpolitisk proposition, m. m.: ",note
"En trafikpolitisk proposition innebärande förslag till en ny inriktning av trafikpolitiken har länge varit aviserad. Den avses bl. a. medföra en annan fördelning av kostnadsansvaret mellan järnvägs- och landsvägstrafik, vilket ",note
Torsdagen den 9 november 1978 ,note
Meddelande om ,note
frågor ,note
$ 28 Meddelande om frågor Meddelades att följande frågor framställts den 9 november ,note
1978/79:116 av Per-Olof Strindberg (m) till utrikesministern om ett svenskt initiativ till förmån för den i Sovjetunionen dömde svenske medborgaren Laimons Niedre: ,note
Fredagen den 3 november dömdes den svenske medborgaren Laimons Niedre av en domstol i Riga till tio års straffarbete för spioneri. Sveriges generalkonsul i Leningrad har bl. a. enligt pressuppgifter uttalat att han fått ett bestämt intryck av att det var ”en helt juste rättegång”. Det finns å andra sidan även uppgifter om motsatsen. Jag vill därför till herr utrikesministern ställa följande fråga: ,note
"Anser utrikesministern att det rättsliga förfarandet mot Laimons Niedre motsvarar de uttalanden som Sveriges generalkonsul gjort och, om så ej skulle vara fallet, vilka åtgärder kommer då att vidtagas från UD:s sida? ",note
1978/79:117 av Bonnie Bernström (fp) till socialministern om utbyggnaden av den kommunala barnomsorgen: ,note
skogsmark ,note
145 ,note
skall behandlas i propositionen med förslag om tilläggsbudget II till statsbudgeten för budgetåret 1978/79. ,seg
ANDERS DAHLGREN (c): ,note
"Herr talman! Tack för svaret, men låt mig samtidigt säga att jag är bekymrad. Av svaret framgår det nämligen inte om lantbruksstyrelsen kommer att få de begärda pengarna. Jag är också bekymrad över att det tar tid. Det hade varit möjligt att lösa det här problemet genom en proposition till riksdagen. ",seg
"Vad som nu har hänt är att lantbruksstyrelsen tagit tre månader på sig för att genomföra dessa överläggningar och framkomma med förslag till regeringen medan denna, enligt vad som meddelas i dagens svar, kommer att behöva tre månader för att ta ställning till det, trots att saken i princip var beslutad av regeringen Fälldin i juli månad. Som jag ser det gällde det närmast en fråga om att effektuera beslutet. Jag vill be jordbruksministern att verkligen ägna stor omsorg åt detta, så att den aktuella omstruktureringen verkligen kommer till stånd så snabbt som möjligt. Jag vill påstå att vi här har en alldeles enastående chans att förbättra fastighetsstrukturen, skapa bärkraftiga familjejordbruk och t. o. m. bilda helt nya företag. ",seg
