content,tag
Alliansfriheten betyder inte likgiltighetn för vad som händer i världen Dennbetyder inte heller att vi strävar efternisolering Inget land allra minst ett litetn land som Sverige som dessutomnså aktivt deltar i det internationellanhandelsutbytet kan isolera sig i dagnAlliansfribheten hindrar oss inte hellernatt iaktta våra förpliktelser mot Förentan Nationerna Men just nu är det,seg
Herr talman Jag skall först villigtnerkänna att den nedgång i fruktimportenn till Sverige från Sydafrika som vinhar kunnat inregistrera inte beror pånstatliga åtgärder utan är ett resultat avnden opinion som finns i landet Jag harninte heller påstått något annat Jag harnsagt att jag personligen ansluter migntill de åtgärder som vidtagits från svenskan folkets sida,seg
Men när herr Hagberg frågar om manninte kan undersöka möjligheterna attnfinna nya vägar för att driva på så attnSydafrikas större handelspartner skullenkunna bli beredda att vidta andra åtgärdern än dem som hittills har vidtagitsn så vill jag svara att det är precisnvad de nordiska regeringarna gjort Detnär ju tack vare ett nordiskt initiativnoch tack vare den norske representantenn i säkerhetsrådet som man utvidgaden vapenembargot mot Sydafrika Detnär ju tack vare den norske representantenn och de nordiska regeringarnasnaktioner i Förenta Nationerna som mannförmådde säkerhetsrådet att ta upp frågann  vilket enligt vårt förmenande ärnden rätta vägen att vandra såsom jagnnyss framhöll Det är därför herr Hagbergn som det är min mening att de nordiskan regeringarna och staterna intenskall förverka sina möjligheter att påverkan de stora genom en demonstrationspolitikn som skulle försätta oss indet läget att vi hade mindre möjlighetern att påverka dem än vi har i annatnfall Det är nu en gång inte så enkelt invärldspolitiken att man bara kan beslutan att nu gör vi så och så och sedannskall de andra följa efter Det gäller attnfinna andra utvägar säger herr Hagbergn Det är just sådana utvägar som dennordiska regeringarna är ute efter,seg
Herr talman Nej det skall gudarnanveta att det inte är någon enkel saknJag har inte hävdat det heller Men jagnmåste säga att det är inte demonstrationspolitikn att försöka verka för att ettnbeslut som fattats med stor majoritet inFörenta Nationerna blir genomfört Vapenembargotn i all ära  det är ett stegnmen det är ett ganska obetydligt stegnDet har inte sådana verkningar somnverkligt ekonomiska sanktioner ochnfullständig isolering av den sydafrikanskan regimen t ex genom avbrytande avnde diplomatiska förbindelserna mellannFNstaterna och Sydafrika skulle få,seg
Jag hoppas i alla fall att utrikesministernn vid den fortsatta behandlingenninte bara skall se de svårigheter somnutan tvivel finns när det gäller att komman fram till något mera konkret ochnpositivt för att lösa denna fråga utannatt han också skall komma underfundnmed att det inte är så omöjligt att fullföljan kampen för att ge eftertryck åtnFNs beslut,seg
as beslut så kan den andra villan blinbetydligt värre än den första,seg
gång till den organisation som behövsnför att få fram uppgifter om de värnpliktigan I framtiden kommer behandlingenn av ansökningarna att fördröjasnoch försvåras genom de kontakter somnförbanden skall ta med värnpliktskontoretn vilket för många förband liggerni ett annat militärområde För att angen vilket omfattande arbete detta är kannjag nämna att antalet ansökningar enbartn på ett förband kan uppgå till mellann 500 och 600 per år Antalet ärendennär alltså stort och det administrativanarbetet är betydande,seg
Jag tror inte heller att vi helt skallnbortse från beredskapssynpunkterna ndet gäller både värnpliktsverkets förläggningn här i Stockholm och värnpliktskontorensn förläggning till tre platsern i landet Ju mera koncentreradnverksamheten är desto mera sårbarnblir den  det är lättare att förstörantre anläggningar än sex Problemen kannbli särskilt stora i en allvarlig tid genomn att tre militärbefälhavare inte förfogarn över något värnpliktskontor inomnsitt operationsområde,seg
Herr talman Jag har inte kunnat underlåtan att framföra dessa synpunkternSammanfattningsvis vill jag säga att jagnför det första fäst mig vid kostnadernan jag har svårt att tro att det blir ennsådan besparing som statsutskottet villngöra gällande För det andra har jagnanlagt beredskapssynpunkter För detntredje har jag tänkt på snabbheten inhandläggningen av ansökningar om anståndn för värnpliktiga  alltså en servicen som skall ges till ett stort antalnsvenska manliga medborgare undernvärnpliktstiden Även om jag inte ärnhelt nöjd med de båda reservationernan finner jag den lösning som där förordasn bättre än utskottets förslag Jagnyrkar därför bifall till reservationernan1 och 2,seg
Herr STAHL (fp)nHerr talman Det väsentliga i det föreligganden förslaget är ju det nya syste,seg
met för inskrivning av värnpliktiganVar och en som något studerat hurnsystemet fungerat under försöksperiodenn måste nog konstatera att det innebärn en högst avsevärd förbättring Jagnnoterar också att full enighet härvidlagnråder i debatten och att motionärernanpå denna punkt instämt med departementschefenn,seg
Men i ett avseende kan meningarnanvara delade saken berördes före mig avnherr Oskarson Jag har  på sammansätt som herr Oskarson  mina dubiernom att det föreslagna systemet för personalredovisningenrn kan bli billigare ellern effektivare än det av utredningennföreslagna systemet Datamaskinbehandlingenn föreslås bli koncentrerad till trenmilitärområden och personalredovisningenn skulle alltså förläggas till trenplatser inom dessa områden Både utredningenn och de militära myndigheternan har mig veterligen ägnat stornuppmärksamhet åt denna fråga ochnkommit till motsatt resultat Man menarn att ett dylikt förfarande betydernomgångar som försvårar och försenarnoch som sannolikt också fördyrar,seg
Nu anser emellertid utskottet att dennföreslagna organisationen skall betraktasn som ett försök Utskottet skrivernnämligen Därest erfarenheten skullenvisa att den föreslagna organisationennmedför avsevärda olägenheter eller attnandra förutsättningar skulle göra ennomprövning av den regionala organisationensn utformning motiverad förutsättern utskottet som självfallet att sådannomprövning sker Därmed har somnockså utskottet konstaterar syftet mednmin motion tillgodosetts om man nunkan lita på det är mina farhågor jagnvill understryka med dessa ord  attnverkligen en omprövning sker när någran år gått och man kan se resultatet avnden nya ordningen,seg
Det vore synnerligen olyckligt omnman låste sig vid den här föreslagnantypen av personalredovisning redannfrån början så att någon omprövning,seg
salt mycket att säga Med hänsyn tillndet omfattande material som finns inärendet och med hänsyn till den omfattanden debatt som nyss har avslutatsnär måhända kammaren nöjd för dagennmed de tal som hållits om yttrandefrihetn pressetik och liknande ting,seg
Det finns emellertid skäl att riktanuppmärksamheten på det som anförtsni det särskilda yttrandet Samtidigt somnvi har avgivit en motion om en pressetiskn undersökning har vi starkt anslutitn oss till de utredningsdirektiv somnregeringen lagt fram och av vilka detnframgår att yttrandefriheten i massmedian skall beredas så fullständigt ochneffektivt skydd som möjligt och att dengrundläggande reglerna härom skallnfinnas i grundlag,seg
Vi är emellertid en smula kritiska pånen punkt i dessa direktiv och det ärnnär man upprepade gånger pekar pånmassmedias frihet Vi motionärer villntala om att det också finns en annannpart i sammanhanget Massmedia ärnden ena parten och allmänheten dennandra Vi hoppas att den utredning detnblir fråga om kommer att ske mot bakgrundenn av både massmedias frihet ochnallmänhetens krav på att denna frihetnanvänds på ett sätt som ligger i linjenmed vad som kan innefattas i hedersbenämningenn den tredje statsmaktennDet finns som vi tidigare påtalat storanbrister på detta område,seg
Jag har ärade kammarledamöternmed detta bara velat markera att vinmotser utredningen med utomordentligtn stort intresse Det vore synnerligenn angeläget att det i ett sådant utredningsarbeten ingick aktiva yrkesutövaren att omdömesgilla journalisternfick vara med Journalistkåren är sannerligenn ingen enhetlig grupp formadni en och samma mall Inom denna kårnfinns de mest skilda personligheternMånga omdömesgilla människor i dennkåren har med tillfredsställelse noteratnatt denna motion har lämnats Man ärnoroad över vissa tendenser som på sinanhåll har spritt sig under senare år,seg
Herr talman Jag har inget annat yrkanden än bifall till konstitutionsutskottetsn utlåtande med beaktande av vad vinanfört i det särskilda yttrandet på s 7,seg
Herr talman Konstitutionsutskottetnhar ägnat denna fråga mycket stort intressen och behandlat den under helanfem kvartal Frågan är också av stornräckvidd,seg
Motionärerna önskar att pressetikennskall förstärkas i vårt land liksom denpubliceringsregler under vilka pressennarbetar Det är en lika lovvärd somngammal strävan Försöken att höja pressensn etik är ungefär lika gamla somnpressen själv,seg
Motionärerna utgår från den pågåenden koncentrationen i pressen dennsk tidningsdöden Denna är i och förnsig en oroande faktor som vid upprepaden tillfällen har diskuterats i riksdagenn Två utredningar har tillsattsnpresstöd har skapats osv Det harnskett i känslan av det behov som finnsnav att säkra en differentierad press förnnyhetsförmedling och  opinionsbildningn,seg
Motionärerna drar emellertid mycketnöverraskande slutsatser av denna koncentrationsprocessn när de säger att detnbehövs en allmänhetens ombudsmannsom skall bevaka pressen radio ochnTV Motionärerna gör alltså en sammankopplingn mellan koncentrationstendensenn pressetiken och samhälletsnbevakning av pressen En sådan sammanblandningn förefaller mig på intetnsätt övertygande eller logisk,seg
Det skulle vara anmärkningsvärt omnriksdagen eller Kungl Majt utsåg ennpressombudsman med uppgift att bevakan massmedia  samtidigt som manni grundlagen har ett regelsystem somnavser att komma till rätta med övertrampn i pressen Man skulle alltså dånha dels tryckfrihetsförordningen inklu,seg
2) Är statsrådet beredd medverka tillnen sådan ändring av bestämmelserna attnlänsstyrelsernas öppethållande ändrasnoch förlängs,seg
för studier och förströelser Jag kan också erinra om att från sjöfolksorganisationernasn sida har man på senare år lagt sig särskilt vinn omnatt tillgodose detta behov hos sjöfolket De ha sålunda upprättatnvandringsbibliotek för personalen på fartygen och ha framställt kravntill redarna att de å fartyget skulle tillhandahålla litteratur,seg
Vidare är det ju alldeles oriktigt att göra en jämförelse mellannåttatimmarslagen och denna lagstiftning ty man kan strängt taget intentala om någon åttatimmarsdag för sjöfolket Om herrarna besvära signmed att kasta ett öga på den tabell som finns på sidan 8 i utskottets utlåtanden skola ni finna att arbetstiden enligt lagen är mycket mycketnlängre än 48 timmar i veckan Till sjöss är den för däcksmanskapet 84ntimmar per vecka för maskinmanskapet 56 och för kökspersonalen 84nI hamn skulle arbetstiden visserligen begränsas till 48 timmar förndäcks och maskinpersonalen men den utgör 72 timmar för kökspersonalenn Beträffande ankomst till och avgång från hamn har föreskrivitsn12 timmars arbetsdag för däcks och kökspersonalen och 8 timmar förnmaskinpersonalen Emellertid förhåller det sig väl ändå så att den störstan delen av arbetstiden för sjöfolket är förlagd till sjöss och att mannföljaktligen kan säga att denna lagstiftning egentligen begränsat arbetstidenn för det stora flertalet ombord på fartyg arbetande endast tilln84 timmar per vecka Man kan följaktligen knappast säga att lagstiftningenn visat för stort tillmötesgående mot sjöfolket Jag tror tvärtomnatt man kan säga att om man skulle gå emot denna lagstiftning bordenman göra det därför att det är  om uttrycket tillåtes mig  en skamnför ett land att ha en lag där man fastslår en minimiarbetstid av 84ntimmar per vecka,seg
Utskottets ärade ordförande har redan påpekat att lagstiftning finnesn på detta område icke blott i Norge och Frankrike utan även i andranländer I de länder sjöfolkets arbetstid icke reglerats medelst lagstiftningn ha avtal träffats mellan arbetsgivarnas och arbetarnas organisationern om en arbetstid som i flera länder avsevärt understiger den arbetstidn som här är lagfäst Jag hänvisar härvidlag ånyo till tabellen inutskottets utlåtande,seg
Jag begärde egentligen ordet för att bemöta greve Spens Hanngjorde en jämförelse mellan verkmästarna inom fabriksindustrien inomnde vanliga arbetsområdena och s k ende maskinister och styrmän ochnhan menade att det fanns mycket som talade för att det borde görasnundantag från arbetstidslagen för sådana styrmän och maskinister liksomn man gjort för verkmästarna Jag äger visserligen ringa kunskapnom arbetsförhållandena ombord på fartyg men vågar hålla före attnstyrmännens och maskinisternas arbete är betydligt mera krävande ännverkmästarnas arbete Verkmästarnas arbete i en fabrik eller verkstadnbestår ju huvudsakligen i att organisera arbetet och övervaka arbetarnanmedan åtminstone på en del smärre fartyg styrmännen och maskinisternan måste mer eller mindre direkt deltaga i arbetet Jag kan inte hjälpan att jag tycker att det är orimligt att kräva att dessa enda maskinistern och enda styrmän skola undantagas från denna lagstiftning De,seg
ekonomiska politiken i nuvarande situationn skulle föras,seg
Jag tror att jag kan nöja mig medndessa allmänpolitiska övervägandennRegeringens synpunkter på det ekonomiskan läget framgå av finansplanen Vinha inte dolt att vi betrakta läget somnallvarligt Vi måste övervinna bristennpå valutor och vi måste försöka attnminska spänningen mellan köpkraft ochnvarutillgång Kungsvägen i båda fallennheter ökad produktion men det blirninte lätt att under 1948 uppnå en ökadnproduktion De produktionsminskandenfaktorerna äro så starka att vi nog fånvara glada om vi kunna motarbeta demnoch bibehålla produktionen vid nuvaranden nivå Men även om vi inte sträckan våra förhoppningar längre undern1948 måste både investeringar och konsumtionn skäras ned Vi ha föreslagitnen rad åtgärder i sådant syfte vilkanäro redovisade i statsverkspropositionenn,seg
ret för oss att föra landet ut ur krisennDet är möjligt att det hade varit bekvämaren att stå utanför och kunna inskränkan sig till att ge goda råd Mennsäkerligen är det bäst som sker I svårantider måste i första hand deras intressenn skyddas som ha de minsta egnanresurserna att bygga upp ett skydd förnsig själva Under den föregående storaninternationella krisen hade socialdemokratienn också såsom herr PehrssonBramstorpn här erinrade om av folket inval förts fram till en dominerande positionn Det var en brydsam tid men socialdemokratienn pressades icke ned avnansvaret Det stimulerade i stället denndåvarande regeringen till krafttag ochntill att försöka skapa bryggor över tillnandra samhällsgrupper Vi skola aldrignglömma bort den betydelse som det indet fallet hade att bönderna i en kritiskn situation togo risken av ett samgåenden ett risktagande förutan vilketn1930talets lyckosamma utveckling ickenhade varit möjlig Herr PehrssonBramstorpn har rätt att kräva att hansnroll vid denna uppgörelse inte suddasnbort,seg
Mina förhoppningar i den senare delenn äro kanske inte så stora men närndet gäller det ansvar som socialdemokratienn fått därigenom att den förtsnfram till sin nuvarande position så villnjag försäkra att vi skola efter måttet avnvåra krafter försöka bära detta Vi tronatt utvecklingen i fortsättningen kommern att bli ungefär likadan som undern1930talet Efter de hårda strider somnnu riva upp det svenska samhället ochnsom äro ungefär lika hårda som stridernan voro innan överenskommelsen årn1933 träffades kommer man säkerligennatt kunna samla sig om en politik somnär till gagn inte bara för vissa gruppern inom samhället utan till gagn förnhela den stora svenska allmänheten,seg
Enligt regeringens mening ligger balansenn inom räckhåll men då måste vingå från allmänna talesätt till konkretnhandling Det betyder kärvare linjer insvensk politik än vad vi varit vana vidnunder de senaste åren Säkert blir detntungt för många att nödgas avstå frånnförbättringar för vilka man tycker attntiden är mogen och övermogen För regeringenn som stått i ledningen för detnsociala och kulturella upprustningsarbetetn känns det säkert tyngre än förnnågon annan att nödgas konstaterandetta Det blir en sparsamhetens ochnåterhållsamhetens politik som måstenföras Men jag vill å andra sidan intenframställa oss såsom alltför heroiskanVi begära inte blod svett och tårar avnvårt folk Vi begära allenast en åtstramningn och ett avstående från ting somnman ännu för något decennium sedannicke skulle ha räknat såsom tillhöranden livets nödtorft,seg
Sveriges folk har givit socialdemokratienn sitt förtroende Det medför ansva,seg
förslag till åtgärder som blir nödvändiga för att vidmakthålla postverketsnservicenivå och undvika negativa effekter på postpersonalens tjänsteförhållandenn Jag vill också framhålla att det är önskvärt att postverketsnpersonal får utse två ledamöter i Post och Kreditbankens styrelse,seg
Herr talman Med hänsyn till vad jag sist anfört ber jag även att fånyrka bifall till reservationen 2,seg
Herr talman Det kanske efter denna långa berättelse om alltnfruktansvärt som håller på att drabba fosterlandet just nu kan varananledning att återföra debatten till det som vi egentligen diskuterar,seg
Vad som föreslås i propositionen 145 är kort uttryckt att postbankennoch Sveriges kreditbank skall sammanslås till en bank som kommer attnkallas PKbanken Denna bank kommer att få tillgångar på ca 29 miljonernkronor och blir därmed den största banken i landet Denna sammanslagningn är egentligen bara ett fullföljande av tankar som har funnits ändansedan 1969 om att åstadkomma en effektivisering av de två bankernasnmöjligheter att erbjuda en bättre bankservice en större kraftfullhet pånkreditområdet osv,seg
Den försöksverksamhet som har pågått med ett samarbete utan direktnsammanslagning har inte visat sig vara så effektiv Vad man villnåstadkomma är en stor och slagkraftig samhällsägd bank som inkonkurrens med de privatägda bankerna skall erbjuda kreditmarknadennoch dess kunder bättre förhållanden Det är detta det är frågan omnDärför är detta i mycket stora delar en rent principiell fråga för partiernanDen är ideologiskt motiverad,seg
Jag skall gärna säga att jag kan ha förståelse för herr Hovhammar somnuttalar sig mot denna sammanslagning Moderata samlingspartiet uppträdden i denna kammare också när det för ett par år sedan gälldensammanslagning av Skandinaviska banken och Stockholms enskilda banknDå hade man ingenting att invända mot sammanslagningen Man ansåg attnden var riktig för att få en bättre struktur på dessa banker Det enda manndå hade att anmärka på från moderata samlingspartiet var att densamhälleliga representanterna blev för många så att samhället fick alltförnstor insyn i den banken,seg
Också jag biträdde förslaget om den bankfusionen och anser att den inprincip var riktig Men jag anser även att det om vi skall ha en sådan stornoch effektiv bank också behövs en bank som kan uppträda somnkonkurrent till den Herr Hovhammar brukar i andra sammanhang tala sånlyriskt om behovet av konkurrens och om hur värdefull den är Mot dennbakgrunden finns det väl all anledning för de samhällsägda bankerna attnstärka sin slagkraft för att kunna erbjuda effektiv konkurrens till de storanprivatbankerna,seg
Herr Hovhammars resonemang kan egentligen sammanfattas så att allnmaktkoncentration på det privata området är Gudi behaglig Den ärnriktig förbättrar effektivitet och slagkraft och det bör man eftersträvanAll maktkoncentration på samhällets sida går ut på att genomföra  somndet heter i moderaternas motion  en långtgående statlig direktstyrningnett tvång Jag tycker att den här jämförelsen något haltar men den är,seg
anvisade för detta ändamål Det är detnhela,seg
Statsrådet synes emellertid mest benägenn att slå bort särskilda utskottetsnbetänkande 1950 på vilket kompromissenn i detta hus byggdes Han talar mednen underton av ringaktning om 1950nårs urkunder och när departementschefenn citerar väljer han sina citat mednförkärlek ur andra källor än utskottsskrivningenn Min blygsamma uppgift härnhar synts mig böra bestå däri att jagnerinrar en så strängt upptagen man somndepartementschefen om den rätta vägenn,seg
Statsrådet hävdar vidare att jämförelsernan mellan de olika elevgruppernaninom den gamla och den nya skolan ärnsvåra att arrangera Det är de det finnsningen tvekan om den saken Men vadnligger det då för fel i att jag här påfordrarn att landets för dylika uppgiftern mest kapabla krafter sätts in för attnlösa sådana problem Det är återigenninte alls fråga om huruvida jag därvidlagn finner att det inte föreligger någransvårigheter  jag har för resten intenalls direkt uttalat mig om den saken nutan det är fråga om huruvida vi i landetn i övrigt har tillgång till folk mednförmåga att lösa dylika problem ochndet har vi Varför får inte dessa expertern parallellt med de praktiska försökenn göra sina vetenskapliga undersökningarn så som riksdagen på sin tidnavsåg,seg
Statsrådet söker också misstänkliggöran vetenskapens objektivitet Han sägernatt den i liknande sammanhang tidigaren visat sig vara ett sken Men trorninte statsrådet i alla fall att det kannför sakens skull vara av rätt stort värdenatt som ett blygsamt bidrag få ta emotnvad folk som dock under hela sin utbildningn tränats till just objektivitetnkan ha att säga om det hela och om dessndetaljer Den extremt subjektiva verksamhetn som kallas politik har god nyttanav dylika injektioner och vi brukar inallmänhet i detta hus inte frånkännandem ett värde,seg
Statsrådets polemiska talang  somnhär och var blommar på ett mycket,seg
praktfullt sätt i interpellationssvaret ngår också igen då han höjer sina ögonbrynn inför mitt påpekande att man vidnförsöken kan göra lärarfaktorn likvärdign eller om man så hellre vill för jämförelsensn skull olikvärdig Vad kannman mena med det frågar statsrådetnförbryllad Jo med ett sådant försöknskulle man kunna få klarlagt vilken rollnen lärares utbildning spelar är det verkligenn så att det blir bättre kunskapsresultatn med bättre utbildade lärare Liggern med andra ord orsaken till de onekligenn dåliga resultaten i enhetsskoleklassernan däri att man inte har akademisktnutbildade lärare i katedrarna eller kanndet tänkas andra anledningar t ex pånmetodikens område eller bristande arbetsdisciplinn eller någonting annat,seg
Statsrådet påstår vidare att jag i minninterpellation förklarat mig anse attnrealskolan åtminstone under enhetsskolansn försökstid borde få vara sådan dennär för att kunna tjäna såsom något slagsnrikslikare för denna nya skolform Dettan påstående är i sanning märkligt Inbörjan av min interpellation har jagntvärtom erinrat om att särskilda utskottetn 1950 avsåg att försök även böra anställasn inom de nu existerande skolformernan avseende icke blott dessa skolformersn utveckling under övergångstidennoch i vissa fall deras anknytning tillnenhetsskolan utan även frågor av allmänn betydelse för skolans och den särskildan skolformens uppgifter,seg
Statsrådets reflexioner gör under sådanan omständigheter ett oroande intryckn och ger dessutom den föreställningenn att man i dag inte heller drar signför de billiga effekterna om man intenkan hitta på något annat i departementetn,seg
Jag har vidare talat om riskerna förnett återvändande kompletteringsraserinDepartementschefen svarar att detta harnman under övergångstiden räknat mednMen vore icke här den verkligt ceffektivan metoden den att på allvar möda siznom att förbättra högstadiets kursplanernvilket man ända tills i dag underlåtitnOm dessa har vi i den senaste redogörelsenn i dag fått det meddelandet att man,seg
Det finns en klar skillnad i människosynen mellan detta sätt att beskrivanambitionerna och det som formulerats ungefär så här Vi måste ge plats åtnde dugliga så att de kan tjäna pengar nog för att hjälpa de andra Emellanåtnmöter man i slappa diskussioner den argumenteringen,seg
Ett av grundskolans svåra problem i dag är den sk utslagningen pånhögstadiet Alltför många elever lämnar grundskolan utan att kunna läsanräkna eller skriva ordentligt Vi kan inte nöja oss med en lägre ambitionsnivånän att alla skall få ordentliga kunskaper Vad är det som gör att utslagningnförekommer Det finns många skäl Misslyckanden i skolan kan mångangånger ha en social bakgrund Svårigheter och splittring i hemmet ger månganelever dåliga odds i skolan Även om ett ganska klart socialt mönster kannurskiljas för många av dessa elever är det inte lika självklart att skolan kannundanröja de problem som finns i hemmet Den uppgiften är för svår förnskolan att fullgöra,seg
Skolan måste vara en bra skola Skolan kan göra insatser för de enskildaneleverna på annat sätt Skolan kanske inte kan bli ett andra hem för barn somnhar det svårt men skolan skall kunna erbjuda lugn och ro för de barn som harnsjögång på andra områden På det sättet kan skolan spela en viktig roll förnbarn och ungdomar Skolan skall vara den goda folkskolan,seg
Arbetet mot utslagningen har resulterat i förslag som återfinns i åretsnbudgetproposition Där betonas framför allt skolans pedagogiska och socialanklimat,seg
Regeringen hänvisar till skillnader i resultat som åstadkoms i olika skolornoch som faktiskt kan hänföras till det som skulle kunna kallas ett socialt ochnpedagogiskt klimat I de goda skolorna arbetar man målmedvetet motnuppställda utbildningsmål Man har höga ambitioner för alla elever och mannmånar om varandras resultat I ett sådant klimat gynnas också de mestnbegåvade Detta är viktigt att understryka eftersom skolan skall vara bra förnalla I den skolan är läraren den viktigaste personen och det är viktigt attnlärarens arbete uppmärksammas och ges stöd,seg
I budgetpropositionen föreslås att en av årets friluftsdagar skall kunna varankulturdag Regeringen föreslår vidare att skolan skall få tillgång till klassikerni klassuppsättningar Skolan måste se till att individen och hennes behov avnkunskaper och bildning tillgodoses,seg
När man ser moderaternas krav på kraftiga nedskärningar på skolansnområde stärks man i uppfattningen att det i dag är den kulturlösa nyliberalanfalangen som styr moderaterna,seg
Skolan skall inte vara en hetsig institution där man jagar efter poäng Instället skall varje elev stimuleras att ständigt söka nya kunskaper söka göransitt bästa lockas till gränserna för vad han förmår Den goda skolan får intenställa den svage eleven mot den starke Den skall ta väl hand om båda I denngoda skolan skall också den begåvade stimuleras Därför är det viktigt attnskolan ger kunskaper,seg
Det är viktigt att man kontrollerar att eleverna lärt sig tillräckligt för attnkunna fortsätta till nästa moment nästa klass eller nästa stadium I en sådannkunskapskontroll bör skolan kunna använda sig av exempelvis diagnostiska,seg
och även om de nu aktuella utbyggnadsplanerna skulle fullföljas  vilketntycks bli alltmer osannolikt i takt med de attacker som borgarna riktar motnkommunernas ekonomi  så visar alla beräkningar på en brist på nästann130 000 platser 1985,seg
Vi måste få en ny plan för barnomsorgens utbyggnad En enhällig riksdagnhar stått bakom utbyggnadsmålet till full behovstäckning  det tycker jag ärnviktigt att komma ihåg i det krypskytte mot barnomsorgen som alltför oftanbedrivs i den familjepolitiska debatten Riksdagen krävde också i höstas ennsådan plan men inte ett ord om detta från socialministern i budgetpropositionenn,seg
Herr talman Det hjälper inte med vackra deklarationer eller skenreformern Ingen arbetsförmedlare eller barnomsorgsassistent kan trösta en kvinnanmed att du får visserligen inte något jobb eller någon barnomsorgsplatsnmen du får ju ATP när du blir gammal för det är dessutom inte sant Ingennkvinna är tröstad med det allmänna tal om jämställdhet som jag noterade attnnästan alla folkpartistiska talare pliktskyldigast tagit med i sina anföranden ingår och i dag Kvinnorna ser ju hur den faktiska verkligheten drabbarndem,seg
Det hjälper inte med lagar om jämställdhet på arbetsmarknaden förnkvinnor som aldrig får en chans att komma in på arbetsmarknaden på grundnav bristen på arbete eller barnomsorg Det hjälper inte att förändra attityderntill könsrollerna så länge arbetsmarknaden av praktiska skäl och hindernbestår av övertidsarbetande män och deltidsarbetande kvinnor,seg
Därför är arbete åt alla fullt utbyggd barnomsorg och en utjämning avnarbetstiderna en grundförutsättning för både jämställdhet och bättre villkornför barnfamiljerna,seg
I detta anförande instämde Ingegerd Elm Lahja Exner GudrunnSundström WiviAnne Cederqvist och Frida Berglund (alla s),seg
Herr talman MajLis Lööw berörde litet grand de där överbuden som jagnnämnde Jag hade faktiskt varit så generös att jag redan dragit ifrånninkomstförstärkningarna Sanningen är ju den att om socialdemokraternasnreservation våren 1981 hade gått igenom hade det inneburit en budgetförsvagningn på 4 miljarder Från detta skall man då dra de budgetförstärkningarnsom man skulle ha fått De gällde för det första försvarsutgifterna och för detnandra skogsvårdsavgifter och en del andra sådana saker och uppgick till 2nmiljarder,seg
Nettoförlusten för statskassan hade blivit 15 miljarder trots dettanSocialdemokraterna har ju dessutom visat att detta är inkonsekvent nåtminstone när det gäller den del som skulle täckas av en minskning avnförsvarsutgifterna Genom att socialdemokraterna i försvarskommitténnnumera accepterar en högre nivå på försvarsutgifterna är den delen avnbesparingen inte möjlig att genomföra Jag har här bara berört våren 1981nmen det visar hur svaga socialdemokraterna är i anden när det gäller att leva,seg
ständigt har hand om diariet Han skall under alla omständigheter föra Lagförslag omnsin dagbok och genom att göra den litet vidlyftigare får han i den in allt viga fanansom behöver stå i protokollet Dagboken kompletteras med den ingivna hand fustscker förnlingen skuldebrevet eller köpebrevet och ifall det behövs någon anteckning landet m mnom ett intyg som bifogats eller om en upplysning som lämnats t ex att  (Forts)nsäljaren eller inteckningsutställaren är ogift så göres denna anteckning på,seg
sig på ett mycket enkelt sätt ,seg
akten och förses med registratorns signum Sedan kan den inskrivningsdomaren,seg
 justera diariet och låta utskriva bevis Det hela kan alltså gå för,seg
Detta passar endast för domstolar där man har ett mycket utvecklat inskrivningsväsenn Det passar t ex icke alls för sådana domstolar där dennene notarien efter den andre sysslar med inskrivningsväsendet I dylikandomstolar är det nödvändigt att man har en sträng kontroll från domarensnsida och den kontrollen utövar han enklast och lättast genom att läsa ifrågavaranden protokoll och se till att allt är ordentligt infört Men samma behovnav kontroll föreligger icke vid de domstolar där man verkligen har ett ordnatninskrivningsväsende och samma personer ständigt syssla därmed,seg
Vad som särskilt föranledde mig att gå med på ett tillstyrkande av aktsystemetn var den omständigheten att en domare vid Stockholms rådsturättnsom studerat systemet i Köpenhamn enligt den rapport han avgivit över sinanstudier för sin del kommit till det resultatet att det skulle synnerligen välnlämpa sig för Stockholms rådsturätt och kunna föranleda betydande kostnadsbesparingarn Det skulle alltså därigenom kunna ske en rationalisering vilkenn skulle vara till nytta Under sådana förhållanden ansåg jag för minndel att man icke borde motsätta sig systemet under förutsättning att KunglnMajt i varje fall prövar om det kan införas och vederbörande domstolneller vederbörande inskrivningsdomare jämte häradshövdingen eller borgmästarenn äro ense om att systemet lämpar sig Men jag förutsätter attnKungl Majts prövning icke blir enbart formell även i de fall då domstolennsjälv anser att systemet lämpar sig för densamma,seg
Min uppfattning har alltså varit den att systemet med protokoll i regelnerbjuder den bästa säkerheten men att i undantagsfall dagbokssystemet jämtenett aktsystem innebär en lika god säkerhet Det är alltså för undantagsfallenn som jag anser att aktsystemet kan komma i fråga Nu säger herrnSundberg att man icke bör lagstifta olika för olika domstolar Jag får säganatt jag icke riktigt kan gilla den uppfattningen Då t ex i en grannstadntill herr Sundbergs vederbörande tjänsteman underlåter att göra införingarni fastighetsböckerna under något års tid frågar jag om man skall vara förhindradn att för att skydda sig mot sådant medgiva förenklingar vid enndomstol där det finns ett utmärkt kontrollerat system,seg
