content,tag
Förslaget till lag om ogifta samboendes gemensamma bostad be,note
I detta sammanhang hade behandlats motionen 19731626 av frunKristensson m fl (m) vari hemställts att riksdagen skulle besluta attnbestämmelserna i 12 kap 47  jordabalken om makes rätt till gemensamnbostad skulle äga tillämpning i fråga om ogifta samboende endast i det,note
fall hyresgästen anmält samboende till hyresvärden före upplösningen av,note
samlevnaden,note
    n   n    ,note
   n ,note
   ,note
 ,note
 ,note
Nr 93,note
Onsdagen denn9 mars 1983,note
Besparingar m mninom kommunikationsdepartennmentets verksamhetsområden,note
N,note
Om avskaffande av den allmänna omsättningsskatten (Forts),note
Onsdagen den 23 februari 1944 Nr 7 21,note
1) att riksdagen ville i anledning av de likalydande motionerna I 65 avnherr Gustavson och IT 114 av herrar Hammarlund och Pettersson i Dahl inskrivelse till Kungl Majt anhålla om utredning avseende omsättningsskattensnsnara avveckling utan att därför statsverkets behov av erforderliga medelnäventyrades samt,note
2) att motionen II 382 av herrar Hagberg i Luleå och Persson i Stockholmn om avskaffande av allmänna omsättningsskatten icke måtte föranledannågon riksdagens åtgärd,note
20) av friherre De Geer som likväl ej antytt sin åsikt,note
90 Nr 30 Onsdagen den 20 juni 1945 em,note
Motion om uttagande av en engångsskatt på förmögenhet (Forts)nkomst och med hustru och ett barn Detta var 1943 och någon förändring inprincip har ju icke skett sedan dess Det är naturligtvis mycket pengar menndet är icke alls så kännbart som det är kännbart för en person med 1 300 kronorsn inkomst som har hustru och ett barn att få betala 166 4 av sin inkomstn1 skatt Jag skulle dessutom vilja säga att om det vore så att förmögenheternan skulle ha drabbats så hårt av beskattningen hade det varit otänkbart attnde kunnat växa på det sätt som skett Under de sista tre åren ha de beskattningsbaran förmögenheterna på över 20 000 kronor vuxit med sammanlagt 800nmiljoner kronor varje år De uppgingo år 1942 till 135 miljarder år 1943 tilln143 miljarder och i 1944 års statsverksproposition äro de upptagna till 151nmiljarder Ha de alltså vuxit med 800 miljoner varje år trots den oerhördanbeskattning som man talat om måtte det icke vara någon fara på taket förnvederbörande,note
Lördagen den 4 mars f m 17 Nr 14,note
vara Sveriges justitieminister Jag tror icke att en samling av 380 Anslag barnpersoner  d v s den nuvarande svenska riksdagen trots alla de gisträvingstierninsiktsfulla män den innehåller dock kan sägas vara lämpad att döma je m mni ett sådant delikat juridiskt spörsmål,note
örsta kammarens protokoll 1922 Nr 14 2,note
Nr 159,note
Måndagen denn30 maj 1983,note
Om den inter,note
ationella vapenhandelnn m m,note
167,note
Nr 89,note
Fredagen denn23 maj 1975,note
Statligt litteratur,note
stöd mm,note
100,note
Nr 95,note
Onsdagen denn31 maj 1972,note
politiken m m,note
Den ekonomiska,note
12,note
70 Nr 19,note
Onsdagen den 23 april 1969 fm,note
Om begränsning av möjligheterna till avdrag för gäldränta vid inkomsttaxeringen,note
m m,note
Då emellertid herr Johansson Tagenbegärde rösträkning verkställdes nu voteringn medelst omröstningsapparat ochnbefunnos vid omröstningens slut rösternan hava utfallit sålunda,note
Ja  111nNej 8,note
Därjämte hade 12 ledamöter tillkännagivit,note
 att de avstode från att rösta,note
Sedermera gjorde herr talmannen inenlighet med de rörande punkten 2nframkomna yrkandena propositionernförst på bifall till utskottets hemställannsamt vidare på antagande av det förslagn som innefattades i den vid betänkandetn avgivna reservationen i dennandel och förklarade herr talmannen sedann han upprepat propositionen på bifalln till utskottets hemställan sig ansendenna proposition vara med överväganden ja besvarad,note
Herr Johansson Tage begärde voteringn i anledning varav uppsattes samtnefter given varsel upplästes och godkändesn en så lydande omröstningspropositionn,note
Den som bifaller vad bevillningsutskottetn hemställt i sitt betänkande nrn23 punkten 2 röstar,note
Ja,note
Den det ej vill röstar,note
Nej,note
Vinner Nej antages det förslag somninnefattas i den vid betänkandet avgivnan reservationen i förevarande del,note
Sedan denna voteringspropositionnånyo upplästs verkställdes omröstningenn genom uppresning och befanns därvidn att flertalet röstade för japropositionenn,note
Vid förnyad föredragning av bevillningsutskottetsn betänkande nr 30 mednanledning av motion om befrielse frånnstämpelskatt i syfte att främja samverkann mellan byggherrar m m biföllsnvad utskottet i detta betänkande hemställtn,note
Vid ånyo skedd föredragning av statsutskottetsn utlåtande nr 42 i anledningnav Kungl Majts proposition angåendenriktlinjer för den fortsatta utformningenn av fordonsregistreringen m m i vadnpropositionen hänvisats till statsutskottetn bifölls vad utskottet i detta utlåtanden hemställt,note
Vid förnyad föredragning av bevillningsutskottetsn betänkande nr 32 mednanledning av Kungl Majts propositionnangående riktlinjer för den fortsattanutformningen av fordonsregistreringennm m såvitt propositionen hänvisatsntill bevillningsutskottet bifölls vad utskottetn i detta betänkande hemställt,note
Vid ånyo skedd föredragning av tredjen lagutskottets utlåtande nr 30 i anledningn av Kungl Majts proposition angåenden riktlinjer för den fortsatta utformningenn av fordonsregistreringen m mnsåvitt avser förslag till förordning omnändring i vägtrafikförordningen den 28nseptember 1951 (nr 648) bifölls vad utskottetn i detta utlåtande hemställt,note
Föredrogs ånyo och företogs punktvisn till avgörande statsutskottets utlåtanden nr 46 i anledning av KunglnMajts i statsverkspropositionen gjordanframställningar om anslag för budgetåretn 196970 till högre utbildning ochnforskning m m jämte motioner,note
Nr 1,note
2 Onsdagen den 10 januari,note
 3,note
Upplästes följande till kammaren ankomna protokoll angåendenden i 8 32 riksdagsordningen föreskrivna fullmaktsgranskningen,note
Protokoll hållet inför statsrådet och chefennför justitiedepartementet den 9 januari 1923,note
I anledning av stadgandet i  32 riksdagsordningen hade statsrådetn och chefen för justitiedepartementet anmodat tre bland de avnriksdagen valda fullmäktige i riksbanken och tre bland fullmäktigeni riksgäldskontoret att närvara vid granskning av riksdagsmannafullmaktern som skulle inför departementschefen verkställas innan åretsnlagtima riksdag sammanträdde och infunno sig nu av fullmäktige inriksbanken herrar R E Norberg S Palme och E A Nilson samtnav fullmäktige i riksgäldskontoret herrar greve G Lagerbjelke KnHildebrand och V Larsson,note
Till justitiedepartementet hade vad andra kammaren angårninsänts allenast en den 27 november 1922 av länsstyrelsen i Malmöhusn län utfärdad fullmakt av innehåll att sedan direktören MaltenSommelius i Hälsingborg blivit utsedd till ledamot av riksdagensnandra kammare för den av Malmö Hälsingborg Landskrona ochnLunds städer bestående valkrets för tiden till den 1 januari 1925nmen denna plats blivit ledig vid förrättning enligt 87  av lagennom val till riksdagen direktören Harry Weibull i Landskrona blivitnutsedd att inträda såsom ledamot av kammaren för tiden till den 1nJanuari 1925,note
I fråga om fullmakten anmärktes att i densamma valkretsensnnamn ej angivits i full överensstämmelse med dess benämning enligtn30  vallagen men ansågs denna avvikelse ej vara av beskaffenhetnatt utgöra hinder för fullmaktens godkännande ,note
Protokoll över granskningen skulle tillika med fullmakten övernlämnas till andra kammaren,note
I ämbetetnC G Bruno,note
4,note
 Företogs upprop av kammarens ledamöter och befunnos därvidn följande ledamöter frånvarande nämligen herrar StarbäcknWagnsson och Norling,note
Herr ordföranden tillkännagav att herr Wagnsson uti ingivennansökning anhållit att han som för deltagande i stadsfullmäktigesammanträden vore hindrad närvara vid kammarens sammanträde denn10 innevarande januari måtte erhålla ledighet från riksdagsgöromålenn under denna dag samt att från herr Norling inkommit läkarbetygn utvisande att han på grund av sjukdom tillsvidare vore i behovnav ledighet från riksdagsarbetet,note
Onsdagen den 18 april 23,note
Nr 20,note
Ångnanslag tillnutförande avnvissa fiskehamnarnn(Forts),note
Nr 48,note
Fredagen denn12 december 1980,note
statsverksamhetennm m (CU),note
Besparingar i,note
16,note
Nr 108,note
Onsdagen denn27 mars 1985,note
Utrikesdebatt,note
124,note
Prot 198990135,note
7 juni 1990,note
Trafikensninfrastruktur,note
Vägväsende,note
59,note
Mom 2c,note
Torsdagen denn14 april 1977,note
Nr 108,note
Särskilt tillstånd attntillföra kärnreaktornkärnbränsle m m,note
Propositioner gavs på bifall till dels utskottets hemställan dels reservationenn nr 2 av herr Svanberg m fl i motsvarande del och förklaradesnden förra propositionen vara med övervägande ja besvarad Sedan herrnCarlsson i Tyresö begärt votering upplästes och godkändes följande voteringspropositionn,note
Den som vill att kammaren bifaller näringsutskottets hemställan i betänkandetn nr 23 mom 2c röstar ja,note
Vinner nej har kammaren bifallit reservationen nr 2 av herr Svanbergnm fl i motsvarande del,note
den det ej vill röstar nej,note
Vid omröstning genom uppresning förklarades flertalet av kammarensnledamöter ha röstat för japropositionen Då herr Carlsson i Tyresö begärden rösträkning verkställdes votering med omröstningsapparat Dennanomröstning gav följande resultat,note
Ja  152nNej  126nAvstår  10,note
Mom 3nUtskottets hemställan bifölls,note
Mom 4a,note
Propositioner gavs på bifall till dels utskottets hemställan dels motionenn nr 881 av herr Werner m fl i motsvarande del och förklaradesnden förra propositionen vara med övervägande ja besvarad Sedan herrnClaeson begärt votering upplästes och godkändes följande voteringspropositionn,note
Den som vill att kammaren bifaller näringsutskottets hemställan i betänkandetn nr 23 mom 4 a röstar ja,note
den det ej vill röstar nej,note
Vinner nej har kammaren bifallit motionen nr 881 i motsvarande del,note
Vid omröstning genom uppresning förklarades flertalet av kammarensnledamöter ha röstat för japropositionen Då herr Claeson begärde rösträkningn verkställdes votering med omröstningsapparat Denna omröstningn gav följande resultat,note
Ja  278nNej 10 ,note
Mom 4 b och cnKammaren biföll vad utskottet i dessa moment hemställt,note
125,note
Lördagen den 9 juni 1945 Nr 27,note
Inlösen av Trafikaktiebolaget GrängesbergOzelösunds aktier i LuossavaaranKiirunavaara aktiebolag (Forts),note
4 Nr 2å,note
Onsdagen den 30 maj 1951 fm,note
Bidrag till producent av svensk film m m,note
a) förordning om särskilt bidrag tillnproducent av svensk film,note
avsåge bidragsprocenten antaga vidnpropositionen fogade förslag till,note
b) förordning om tillägg till förordningenn den 21 december 1945 (nr 823)nom nöjesskatt,note
II att motionerna I 440 och II 513nicke måtte till någon riksdagens åtgärdnföranleda,note
III att motionen II 572 i vad dennicke behandlats under I icke måtte tillnnågon riksdagens åtgärd föranleda,note
IV att motionen II 575 i vad dennicke behandlats under I icke måtte tillnnågon riksdagens åtgärd föranleda,note
V att motionen II 576 icke måtte tillnnågon riksdagens åtgärd föranleda,note
Reservationer hade avgivits,note
1) av herrar Söderquist BengtsonnSvensson i Grönvik Rubbestad Bergstrandn Widén och Larsson i Stockholmnvilka anseit att utskottet bort föreslånriksdagen att med bifall till motionernan1 440 och II 513 samt II 572 och IIn573 avslå Kungl Majts förslag samtnhemställa om utredning rörande bidragntill kvalitetsfilm och kortfilm och attni enlighet därmed utskottet i punkternanI II och III bort hemställa,note
I att riksdagen måtte med bifall tillnmotionerna II 572 såvitt nu vore infråga och II 5373 samt med avslag ånmotionerna I 441 och II 574 samt IIn575 sistnämnda motion i vad den avsågen bidragsprocenten avslå KunglnMajts förevarande förslag,note
II att riksdagen måtte med bifall tillnmotionerna I 440 och II 513 i skrivelsen till Kungl Majt giva till känna vadnreservanterna anfört,note
III att riksdagen måtte med bifall tillnmotionen II 572 i vad den icke behandlatsn under 1 i skrivelse till KunglnMajt giva till känna vad reservanternananfört,note
2) av herr Gustaf Karlsson som ansettn att utskottet i punkten IV bort hemställan att riksdagen måtte med bifall till,note
motionen II 575 i vad den icke behandlatsn under I hos Kungl Majtnhemställa om snar utredning angåendenstatliga åtgärder för underlättande avnexporten av svensk film och om förslagn i ämnet snarast möjligt till riksdagenn,note
3) av herrar Svensson i Grönvik ochnRubbestad utan angivet yrkande,note
Utskottets hemställan föredrogs ochnanförde därvid,note
3 till Bidrag till Statsföretag AB på tilläggsbudget II till statsbudgeten för Nr 111nbudgetåret 197778 under fjortonde huvudtiteln anvisa ett reservationsanslagn av 531 300 000 kr,note
4 till Teckning av aktier i Statsföretag AB på tilläggsbudget II tillnstatsbudgeten för budgetåret 197778 under fonden för statens aktier anvisanett investeringsanslag av 350 000 000 kr,note
5 till Lån till ett nytt handelsstålsbolag för rekonstruktionsändamål påntilläggsbudget II till statsbudgeten för budgetåret 197778 under fonden förnlåneunderstöd anvisa ett investeringsanslag av 700 000 000 kr,note
6 till Lån till ett nytt handelsstålsbolag för investeringsändamål påntilläggsbudget II till statsbudgeten för budgetåret 197778 under fonden förnlåneunderstöd anvisa ett investeringsanslag av 200 000 000 kr,note
7 till Lån till ett nytt handelsstålsbolag för rekonstruktionsändamål förnbudgetåret 197879 under fonden för låneunderstöd anvisa ett investeringsanslagn av 200 000 000 kr,note
8 till Lån till ett nytt handelsstålsbolag för investeringsändamål förnbudgetåret 197879 under fonden för låneunderstöd anvisa ett investeringsanslagn av 700 000 000 kr,note
9 till Betalning av ränta och amortering på statens skulder till StatsföretagnAB och ett nytt handelsstålsbolag för budgetåret 197879 under fjortondenhuvudtiteln anvisa ett reservationsanslag av 104 000 000 kr,note
10 bemyndiga regeringen att helt eller delvis eftergiva lån för rekonstruktionsändamåln till ett nytt handelsstålsbolag,note
Torsdagen denn6 april 1978,note
Handelsstålsindustrinn m m,note
21,note
Förslagen i propositionen hade lagts fram mot bakgrund av bla ettnkonsortialavtal som hade ingåtts mellan Gränges AB Norrbottens JärnverknAB (NJA) Statsföretag AB och Stora Kopparbergs Bergslags AB omntillskapandet av ett gemensamt aktiebolag Svenskt Stål AB (SSAB) Aktiekapitaletn i detta bolag skulle inledningsvis komma att ägas i proportionernanGränges 25 96 Statsföretag 50 26 och Stora Kopparberg 25 96 I SSAB avsågsningå stål och gruvrörelserna i Gränges NJA och Stora Kopparberg samtnGränges järnvägsrörelse (TGOJ) Förslagen i propositionen innebar att statennunder budgetåren 197778 och 197879 lämnade lån av sammanlagt 1 800nmilj kr till det nya handelsstålsbolaget Vidare föreslogs att staten lämnadenett bidrag av 5313 milj kr till Statsföretag AB och att staten tecknade aktiernmed 350 milj kr i Statsföretag Av bidraget var 1813 milj kr avsedda för attntäcka återstående kostnader för Stålverk 80projektet Återstående 350 miljnkr av bidraget och aktieteckningen med 350 milj kr avsåg att möjliggöra förnStatsföretag att teckna aktier för 700 milj kr i det nya handelsstålsbolagetnDet föreslogs vidare att staten lämnade skuldebrev till Statsföretag och detnnya handelsstålsbolaget på högst 356 milj kr resp högst 350 milj kr för attnmöjliggöra förvärvet av järnvägsrörelsen m m Till amorteringar och räntornpå dessa lån under budgetåret 197879 föreslogs ett anslag av högst 104 miljnkr,note
36 Nr 31 Onsdagen den 21 maj 1941 f m,note
Granskning av statsrådsprotokollen (Forts)nkrisorganens styrelseledamöter och vissa befattningshavare inom dessa krisorgann Vi ha ju gjort detta på ett mycket blygsamt sätt genom en omförmälann Detta har icke berott på att vi icke skulle ansett detta spörsmål varanav mycket stor vikt utan på att vi hoppats att vi skulle få flera av utskottetsnmedlemmar med oss om vi begränsade oss till att föreslå en omförmälan Tillngrund för vårt yrkande ligger en inom utskottet utarbetad promemoria angåenden krisorganens administration och arvodessättningen för olika styrelseledamötern och befattningshavare Det är ett mycket digert aktstycke Det kan junförefalla som om det skulle varit mycket lämpligt om promemorian bilagtsnutskottets utlåtande Reservanterna ha emellertid ansett att det varken skullenvarit tacknämligt eller angenämt om detta dokument i större utsträckningnglorts tillgängligt för den stora allmänheten,note
Nr 29,note
Torsdagen denn9 november 1978,note
frågor,note
Meddelande om,note
 28 Meddelande om frågornMeddelades att följande frågor framställtsnden 9 november,note
197879116 av PerOlof Strindberg (m) till utrikesministern om ett svensktninitiativ till förmån för den i Sovjetunionen dömde svenske medborgarennLaimons Niedre,note
Fredagen den 3 november dömdes den svenske medborgaren LaimonsnNiedre av en domstol i Riga till tio års straffarbete för spioneri Sverigesngeneralkonsul i Leningrad har bl a enligt pressuppgifter uttalat att han fåttnett bestämt intryck av att det var en helt juste rättegång Det finns å andransidan även uppgifter om motsatsen Jag vill därför till herr utrikesministernnställa följande fråga,note
Anser utrikesministern att det rättsliga förfarandet mot Laimons Niedrenmotsvarar de uttalanden som Sveriges generalkonsul gjort och om så ejnskulle vara fallet vilka åtgärder kommer då att vidtagas från UDs sida,note
197879117 av Bonnie Bernström (fp) till socialministern om utbyggnaden avnden kommunala barnomsorgen,note
Enligt socialstyrelsens sammanställning av kommunernas barnomsorgsplanern är det faktiska och planerade antalet daghemsplatser 135 000 år 1979nDärav beräknas antalet platser för barn i åldern ett halvt till tre år till 30 700n1982 beräknas fördelningen på småbarnsgrupp resp syskongrupp vara 40 650noch 138 650 Ökningen av antalet platser för småbarnsgrupper är i absoluta talnväldigt liten,note
Ca 50 96 av alla kvinnor går tillbaka till sitt arbete inom ett år efter barnetsnfödsel Därmed finns det ett akut behov av barnomsorg även för små barn Allnexpertis är i dag överens om att de första tre åren i ett barns liv är de viktigastenMen trots detta har barn i regel de sämsta omsorgsformerna under dessa årnOfta anlitas personer utan utbildning för uppgiften och utan någon som helstnerfarenhet av barn Omsättningen på dagbarnvårdare för små barn är oftastnhög,note
Med anledning av detta vill jag fråga socialministern,note
Vilka åtgärder ämnar socialministern vidta för att öka antalet platser i dennkommunala barnomsorgen för barn i åldern ett halvt till tre år,note
197879118 av Elvy Nilsson (s) till kommunikationsministern om tidpunktennför aviserad trafikpolitisk proposition m m,note
En trafikpolitisk proposition innebärande förslag till en ny inriktning avntrafikpolitiken har länge varit aviserad Den avses bl a medföra en annannfördelning av kostnadsansvaret mellan järnvägs och landsvägstrafik vilket,note
22 Nr 17,note
Onsdagen den 23 april 1958 fm,note
Ang ändring i lagen om folkpensionering m m,note
Nr 144,note
Onsdagen denn16 maj 1984,note
Energipolitik,note
S Riksdagens protokoll 198384144145,note
Anslag förnfortsättningsskolornn(Forts),note
Nr 19,note
Onsdagen den 18 mars 55,note
Nr 49,note
Tisdagen denn11 december 1979,note
Den fysiska riks,note
planeringen,note
178,note
Onsdagen den 15 april 1959,note
Nr 12 35,note
Om utbyte av telefonväxel vid örlogsvarvet i Karlskrona,note
Utskottet hade i den nu ifrågavarandenpunkten av angivna orsaker hemställtnatt riksdagen måtte,note
a) bemyndiga Kungl Majt att medgivan utläggande av beställningar å tygmaterieln m m inom en kostnadsram avn550 000 000 kronor,note
b) med bifall till Kungl Majts förslagnsamt med avslag å motionerna I 197 ochnII 152 såvitt nu vore i fråga till ArménnAnskaffning av tygmateriel m m förnbudgetåret 195960 anvisa ett reservationsanslagn av 355 000 000 kronor,note
Efter det överläggningen förklaratsnhärmed slutad gjordes i enlighet mednde därunder förekomna yrkandena propositionern först på bifall till vad utskottetn i den nu föredragna punkten hemställtn samt vidare på bifall till utskottetsn hemställan med den ändring somnföranleddes av bifall till motionen I 197ni nu förevarande del och förklaradesnden förra propositionen vilken förnyadesn vara med övervägande ja besvarad,note
Punkterna 5860,note
Vad utskottet hemställt biföllsnPunkten 61,note
Lades till handlingarnanPunkterna 6275,note
Vad utskottet hemställt bifölls,note
Punkten 76,note
Om utbyte av telefonväxel vid örlogsvarvetn i Karlskrona,note
I denna punkt hade utskottet hemställtn att riksdagen måtte med bifallntill Kungl Majts i ämnet framlagda förslagn och med avslag å motionen 148ntill Marinen Telefon m m för budget,note
året 195960 anvisa ett förslagsanslagnav 1050 000 kronor,note
I motionen I 48 av herr Berg Gunnarn hade hemställts att förevarande anslagn måtte uppräknas med 64 000 kronorn,note
Nr 21 39,note
Utrikes och handelspolitisk debatt,note
Onsdagen den 29 april 1970 fm,note
Måndagen den 18 januari e m 89,note
Nr dä,note
Vid remiss avnstatsverkspropositionennn(Forts),note
80 Nr 15,note
Onsdagen den 4 maj 1960 fm,note
Anslag till den offentliga arbetsförmedlingens krisorganisation,note
Efter det överläggningen förklaratsnhärmed slutad gjorde herr talmannen,note
enligt de därunder förekomna yrkandenan propositioner först på bifall till vadnutskottet i den nu förevarande punktennhemställt samt vidare på antagande avndet förslag som innefattades i den vidnpunkten avgivna reservationen och förklaraden herr talmannen sedan han upprepatn propositionen på bifall till utskottetsn hemställan sig anse denna propositionn vara med övervägande ja besvaradn,note
Herr Bergh Ragnar begärde voteringni anledning varav uppsattes samt efterngiven varsel upplästes och godkändes ennomröstningsproposition av följande lydelsen,note
Den som bifaller vad statsutskottetnhemställt i sitt utlåtande nr 81 punktenn3 röstar,note
Jag,note
Den det ej vill röstarn Nej,note
Vinner Nej antages det förslag somninnefattas i den vid punkten avgivna reservationenn,note
Sedan kammarens ledamöter intagitnsina platser samt voteringspropositionennånyo upplästs verkställdes till en börjannomröstning genom uppresning Herr talmannenn förklarade att enligt hans uppfattningn flertalet röstat för japropositionenn,note
Då emellertid herr Bergh Ragnar begärden rösträkning verkställdes nu voteringn medelst omröstningsapparat ochnbefunnos vid omröstningens slut rösternan hava utfallit sålunda,note
Ja 120nNej  138,note
Därjämte hade 2 ledamöter tillkännagivitn att de avstode från att rösta,note
Punkterna 4 och 5,note
Vad utskottet hemställt bifölls,note
Punkten 6,note
Anslag till den offentliga arbetsförmedlingensn krisorganisation,note
I denna punkt hade utskottet hemställtn att riksdagen måtte med bifall till,note
GOTAB 73 55908 Stockholm 1973,note
Onsdagen den 10 mars 1948,note
Nr 10 59,note
Torsdagen den 20 januari 1966,note
Nr 3 47,note
Statsverkspropositionen m mnlades i sista TVaktuellt att till ordföranden i kommittén utsetts professornRolf Zetterström Ännu i tisdags kundenvid förfrågan hos medicinalstyrelsenningen upplysning lämnas om vilka somningick i den utsedda kommittén Förstni går meddelades på en ny förfrågannatt kommitténs ledamöter under dagennhade utsetts,note
Nr 58,note
Fredagen denn2 april 1971,note
Anslagen till vägväsendetn m m,note
31,note
Nr 98,note
Torsdagen denn16 mars 1978,note
skapen på tekoområdetn m m,note
Försörjningsbered,note
område till Nämnden för samhällsinformation viss informationsverksamhetn m m för budgetåret 197879,note
19777826 med anledning av framställning i budgetpropositionen 1978n(prop 197778100) om anslag m m under justitiedepartementets verksamhetsområden för budgetåret 197879 till datainspektionen,note
19777827 med anledning av framställning i budgetpropositionen 1978n(prop 197778100) om anslag under justitiedepartementets verksamhetsområden för budgetåret 197879 till vissa kostnader i anledning av allmännanval,note
19777828 med anledning av framställning i budgetpropositionen 1978n(prop 197778100) om anslag under justitiedepartementets verksamhetsområden för budgetåret 197879 till partistöd,note
Finansutskottets betänkanden,note
19777814 med anledning av propositionen 197778101 med förslag omntilläggsbudget II till statsbudgeten för budgetåret 197778 såvitt avser vissndel av budgetdepartementets verksamhetsområde,note
19777817 med anledning av propositionen 197778101 med förslag omntilläggsbudget II till statsbudgeten för budgetåret 197778 såvitt avsernstatens allmänna fastighetsfond,note
19777818 med anledning av i propositionen 197778100 framlagt förslagnom anslag till avskrivning av oreglerade kapitalmedelsförluster för budgetåretn 197879,note
Kammaren biföll vad utskotten i dessa betänkanden hemställt,note
 12 Försörjningsberedskapen på tekoområdet m m,note
26,note
Föredrogs näringsutskottets betänkande 19777841 med anledning avnpropositionen 19777842 om åtgärder för försörjningsberedskapen på tekoområdetn propositionen 19777873 om statliga textil och konfektionsföretagnm m och propositionen 197778100 i vad avser textil och konfektionsindustriernan jämte motioner,note
I propositionen 19777842 (handelsdepartementet) hade såvitt här var infråga (bil I mom 61 s 79) föreslagits att riksdagen skulle godkänna denåtgärder för försörjningsberedskapen på tekoområdet som chefen förnhandelsdepartementet hade förordat i avsnitten 527529 531533 ochnSER,note
I propositionen lades fram förslag om vissa mål för försörjningsberedskapenn på tekoområdet och om den produktionskapacitet som bordenupprätthållas I fråga om handelspolitiska åtgärder anmäldes bla attnregeringen avsåg att söka få till stånd en mer effektiv tillämpning av detnnuvarande systemet med bilaterala begränsningsavtal inom ramen för ennsannolik förlängning av det sk multifiberavtalet Vidare redovisades,note
Prot 19868783n10 mars 1987,note
Meddelande om frågor,note
7  Meddelande om frågornMeddelades att följande frågor framställts,note
den 9 mars,note
198687414 av Jan Hyttring (c) till kommunikationsministern om godstrafikenn på inlandsbanan,note
Enligt riksdagens beslut skall godstrafiken på inlandsbanan delen FilipstadLesjöforsn vara kvar Under denna vinter har SJ temporärt lagt nerngodstrafiken och därmed inte plogat banvallen ren från snö Dennantemporära nedläggning skulle bestå fram till den 1 april i år Nu har SJnmeddelat att man inte tänker påbörja godstrafiken efter ovannämnda datum,note
Jag vill därför fråga om statsrådet avser att vidta någon åtgärd så attngodstrafiken återupptas,note
198687415 av Margitta Edgren (fp) till utbildningsministern om ansvaretnför omvårdnadsforskningen,note
I den forskningspolitiska propositionen konstateras att omvårdnadsforskningenn generellt sett har en svag ställning Avgörande är sannolikt attnomvårdnadsforskningen saknar plattform inom den statliga högskolannLandstingen bedriver visserligen utvecklingsarbete men har enligt statsmakternasn beslut inget primärt ansvar för forskning och forskarutbildning Inforskningspropositionen framhåller regeringen som sin uppfattning att detnankommer på sjukvårdshuvudmännen att satsa mer resurser på att utvecklanomvårdnaden,note
Mot den bakgrunden frågar jag utbildningsministern,note
Avser regeringen att avhända staten ansvaret för omvårdnadsforskningensnutveckling,note
den 10 mars,note
198687416 av Jan Jennehag (vpk) till kommunikationsministern om biljettprisernan på SJs bussar,note
ForsmoHotingbanans persontrafik blev nedlagd våren 1985 och ersattesnav landsvägsbuss Enligt avtal med SJ har tågbiljettpris gällt för busstrafikennForsmoHotingbanan räknades som prisbildande väg även efter det att,note
persontrafiken överförts till landsvägsbussnSJ har nu i ett avtalsförslag initierat förändringar som innebär fördyrade,note
resor för i stort sett alla resenärer,note
Vad tänker kommunikationsministern göra för att upprätthålla transportrådetsn och regeringens uppfattning om biljettpriserna,note
Onsdagen den 18 mars Nr 18 33,note
Ang skärpning av utskyldsstrecket såsom villkor för kommunal rösträttnm m (Forts)nskylderna Ändå påstår herr Lindmark att detta system är ineffektivt Hannpåstår också att vi ha väljargrupper i kommunerna som kunna betala skattnmen icke göra det Jag tycker att herr Lindmark borde förete någon statistiknframlägga någon undersökning även om den icke är officiell som gåve beläggnför hans påstående i stället för att komma med dessa allmänna uttalanden,note
Andra kammarens protokoll 1936 Nr 18 3,note
Vid remiss av statsverkspropositionen m m,note
Onsdagen den 21 januari 1953 em,note
Nr 2 227,note
Onsdagen den 17 maj 1944 fm Nr 18 33,note
Motioner om anslag till statens järnvägars personals idrotts och friluftsverksamhetn (Forts),note
Andra kammarens protokoll 1944 Nr 18 3,note
Angnbefrämjandenav lufttrafik,note
(Forts),note
Nr 36,note
130 Onsdagen den 20 maj e m,note
Härmed var överläggningen slutad Herr talmannen gav propositioner delsnpå bifall till utskottets hemställan dels ock på bifall till det av herr Beskownunder överläggningen framställda yrkandet och förklarade herr talmannen signanse svaren hava utfallit med övervägande ja för den förra propositionen Voteringn begärdes emellertid av herr Beskow 1 anledning varav efter given varselnföljande voteringsproposition upplästes och godkändes samt anslogs,note
Den som vill att kammaren bifaller statsutskottets hemställan i utskottetsnförevarande utlåtande nr 105 röstarnJanDen det ej vill röstarnNejnVinner Nej har kammaren bifallit det av herr Beskow under överläggningennframställda yrkandet,note
Sedan kammarens ledamöter härefter intagit sina platser samt voteringspropositionenn blivit ännu en gång uppläst företogs omröstning med tillämpning avnuppresningsförfarandet och befanns därvid flertalet hava röstat för japropositionenn vadan kammaren bifallit utskottets hemställan,note
 12,note
Härpå upptogs till behandling bevillningsutskottets betänkande nr 41 i anledningn av Kungl Majts proposition med förslag till förordning angående fortsattn tillämpning av förordningen den 17 maj 1923 (nr 115) om begränsning avnden myckenhet brännvin som må framställas i sammanhang med pressjästberedningn ävensom i ämnet väckta motioner,note
I en den 13 mars 1925 dagtecknad till bevillningsutskottet hänvisad propositionn nr 219 hade Kungl Majt under åberopande av propositionen bilagt utdragn av statsrådsprotokollet över finansärenden för samma dag föreslagit riksdagenn att antaga följande,note
Ang begränsningn av dennmyckenhetnbrännvinnsom månframställas insammanhangnmed pressjästberedningn,note
Prot 19868764n4 februari 1987,note
Allmänpolitisk debatt,note
103,note
Lördagen den 21 mars 1942 e m Nr 13 95,note
Fortsatt giltighet av förordningen rörande förbud mot befordran av vissanperiodiska skrifter med statliga trafikmedel m m (Forts),note
38 Nr 26 Onsdagen den 13 december 1939,note
